Variable,Variable selection frequency,Variable selection frequency under permutation,Variable Retained?
L_11l_ROI,100,2.836879433,TRUE
L_7PC_ROI,100,2.515002728,TRUE
L_MST_ROI,100,2.900163666,TRUE
L_p10p_ROI,100,2.177304965,TRUE
R_FFC_ROI,100,2.259683579,TRUE
R_FOP2_ROI,100,2.263502455,TRUE
L_STSdp_ROI,99.94544463,2.604473541,TRUE
R_TE2p_ROI,99.89088925,2.578286961,TRUE
L_LBelt_ROI,99.34533552,2.750681942,TRUE
L_a24pr_ROI,99.29078014,2.024549918,TRUE
R_7AL_ROI,99.18166939,2.72122204,TRUE
L_d23ab_ROI,95.52645936,2.512820513,TRUE
L_6a_ROI,95.25368249,2.271685761,TRUE
IQ,85.81560284,3.001636661,TRUE
L_24dv_ROI,59.35624659,2.537915985,TRUE
R_V3A_ROI,47.5177305,2.765411893,TRUE
L_V4t_ROI,39.44353519,2.726132024,TRUE
R_LBelt_ROI,33.98799782,1.925259138,TRUE
L_p32_ROI,33.66066558,2.607746863,TRUE
R_PH_ROI,22.96781233,3.062193126,TRUE
R_POS2_ROI,19.96726678,2.45553737,TRUE
R_FOP1_ROI,19.31260229,2.400436443,TRUE
R_RI_ROI,18.22149482,2.389525368,TRUE
L_47m_ROI,15.766503,2.687943262,TRUE
L_s32_ROI,12.22040371,2.588652482,TRUE
L_MT_ROI,11.94762684,2.396617567,TRUE
L_RI_ROI,11.78396072,2.001091107,TRUE
R_OP1_ROI,8.892525914,1.968903437,TRUE
L_PeEc_ROI,6.983087834,2.629569013,TRUE
L_FOP4_ROI,6.655755592,2.665030005,TRUE
R_RSC_ROI,6.219312602,1.886524823,TRUE
R_52_ROI,6.055646481,2.020731042,TRUE
R_7Pm_ROI,5.182760502,2.519367158,TRUE
R_5m_ROI,3.98254228,2.606655756,TRUE
L_PGp_ROI,3.491543917,2.58101473,FALSE
R_TE1a_ROI,3.218767049,2.447899618,FALSE
R_FST_ROI,2.291325696,2.376432079,FALSE
R_47m_ROI,1.963993453,2.250954719,FALSE
L_13l_ROI,1.745771959,2.963993453,FALSE
L_PFm_ROI,1.745771959,2.353518822,FALSE
L_POS1_ROI,1.745771959,2.737043099,FALSE
L_PoI2_ROI,1.636661211,2.425531915,FALSE
R_LIPv_ROI,1.254773595,2.599018003,FALSE
R_V6A_ROI,1.145662848,2.496453901,FALSE
L_LO1_ROI,1.0365521,2.608292417,FALSE
R_TE1p_ROI,1.0365521,2.582651391,FALSE
R_V3B_ROI,1.0365521,2.320240044,FALSE
R_31a_ROI,0.981996727,2.681396618,FALSE
R_TF_ROI,0.981996727,2.629023459,FALSE
R_ProS_ROI,0.872885979,1.998908893,FALSE
R_p24pr_ROI,0.654664484,2.290780142,FALSE
L_TPOJ2_ROI,0.545553737,2.746317512,FALSE
R_STSda_ROI,0.545553737,2.559738134,FALSE
L_IFJp_ROI,0.43644299,2.303873432,FALSE
L_VMV1_ROI,0.43644299,2.637752319,FALSE
L_46_ROI,0.381887616,2.462084015,FALSE
R_SFL_ROI,0.381887616,2.47299509,FALSE
R_AVI_ROI,0.327332242,2.889252591,FALSE
L_10r_ROI,0.272776869,1.94162575,FALSE
L_31pv_ROI,0.272776869,2.599018003,FALSE
L_Ig_ROI,0.272776869,2.889252591,FALSE
L_VIP_ROI,0.272776869,2.701036552,FALSE
R_s32_ROI,0.272776869,2.035460993,FALSE
L_i6.8_ROI,0.218221495,2.584288052,FALSE
L_PFop_ROI,0.218221495,2.934533552,FALSE
L_7Pm_ROI,0.163666121,3.048554283,FALSE
L_FOP1_ROI,0.163666121,2.58101473,FALSE
L_PHA2_ROI,0.163666121,2.390070922,FALSE
L_STGa_ROI,0.163666121,3.037097654,FALSE
L_STSvp_ROI,0.163666121,2.591925805,FALSE
R_6r_ROI,0.163666121,2.554828151,FALSE
R_8BL_ROI,0.163666121,2.082924168,FALSE
R_TA2_ROI,0.163666121,2.53573377,FALSE
L_6d_ROI,0.109110747,1.860883797,FALSE
L_TE2a_ROI,0.109110747,2.546644845,FALSE
R_a24pr_ROI,0.109110747,2.052918712,FALSE
R_IFJp_ROI,0.109110747,2.593016912,FALSE
R_MBelt_ROI,0.109110747,1.773595199,FALSE
R_TPOJ1_ROI,0.109110747,2.403164212,FALSE
L_a24_ROI,0.054555374,2.570103655,FALSE
L_IFSa_ROI,0.054555374,2.385706492,FALSE
L_LO2_ROI,0.054555374,2.706492089,FALSE
L_LO3_ROI,0.054555374,2.266775777,FALSE
L_p47r_ROI,0.054555374,2.879432624,FALSE
L_PF_ROI,0.054555374,1.897435897,FALSE
L_TGv_ROI,0.054555374,2.48172395,FALSE
R_31pv_ROI,0.054555374,2.831423895,FALSE
R_a10p_ROI,0.054555374,2.47299509,FALSE
R_PBelt_ROI,0.054555374,2.201309329,FALSE
R_POS1_ROI,0.054555374,2.560283688,FALSE
R_V4t_ROI,0.054555374,2.571194763,FALSE
Age_Visit2,0,2.088925259,FALSE
L_1_ROI,0,1.860883797,FALSE
L_10d_ROI,0,2.102018549,FALSE
L_10pp_ROI,0,2.659574468,FALSE
L_10v_ROI,0,2.397708674,FALSE
L_2_ROI,0,2.424440807,FALSE
L_23c_ROI,0,1.897435897,FALSE
L_23d_ROI,0,2.414075286,FALSE
L_24dd_ROI,0,2.332242226,FALSE
L_25_ROI,0,2.057283142,FALSE
L_31a_ROI,0,2.705946536,FALSE
L_31pd_ROI,0,2.253136934,FALSE
L_33pr_ROI,0,3.024549918,FALSE
L_3a_ROI,0,1.656301146,FALSE
L_3b_ROI,0,2.066557556,FALSE
L_4_ROI,0,1.795417349,FALSE
L_43_ROI,0,2.557010366,FALSE
L_44_ROI,0,2.019094381,FALSE
L_45_ROI,0,2.14457174,FALSE
L_47l_ROI,0,2.434806328,FALSE
L_47s_ROI,0,2.321876705,FALSE
L_52_ROI,0,2.470267321,FALSE
L_55b_ROI,0,2.597381342,FALSE
L_5L_ROI,0,2.303873432,FALSE
L_5m_ROI,0,2.603382433,FALSE
L_5mv_ROI,0,2.346972177,FALSE
L_6ma_ROI,0,2.441352973,FALSE
L_6mp_ROI,0,2.326786688,FALSE
L_6r_ROI,0,2.503000546,FALSE
L_6v_ROI,0,1.772504092,FALSE
L_7AL_ROI,0,2.082924168,FALSE
L_7Am_ROI,0,2.617021277,FALSE
L_7m_ROI,0,2.588652482,FALSE
L_7PL_ROI,0,2.255319149,FALSE
L_8Ad_ROI,0,2.665030005,FALSE
L_8Av_ROI,0,2.582105837,FALSE
L_8BL_ROI,0,1.887070376,FALSE
L_8BM_ROI,0,1.922531369,FALSE
L_8C_ROI,0,2.840152755,FALSE
L_9.46d_ROI,0,2.327877796,FALSE
L_9a_ROI,0,2.450081833,FALSE
L_9m_ROI,0,2.645390071,FALSE
L_9p_ROI,0,1.813966176,FALSE
L_A1_ROI,0,2.85542826,FALSE
L_a10p_ROI,0,2.290234588,FALSE
L_a32pr_ROI,0,2.196944899,FALSE
L_A4_ROI,0,2.552645936,FALSE
L_a47r_ROI,0,2.507910529,FALSE
L_A5_ROI,0,2.023458811,FALSE
L_a9.46v_ROI,0,2.635570104,FALSE
L_AAIC_ROI,0,2.868521549,FALSE
L_AIP_ROI,0,2.424440807,FALSE
L_AVI_ROI,0,2.74304419,FALSE
L_d32_ROI,0,2.528096017,FALSE
L_DVT_ROI,0,2.506819422,FALSE
L_FEF_ROI,0,2.38243317,FALSE
L_FFC_ROI,0,2.294053464,FALSE
L_FOP2_ROI,0,2.548281506,FALSE
L_FOP3_ROI,0,2.316421167,FALSE
L_FOP5_ROI,0,2.216584834,FALSE
L_FST_ROI,0,2.234042553,FALSE
L_IFJa_ROI,0,2.421713039,FALSE
L_IFSp_ROI,0,2.648663393,FALSE
L_IP0_ROI,0,2.404800873,FALSE
L_IP1_ROI,0,2.53136934,FALSE
L_IP2_ROI,0,2.678123295,FALSE
L_IPS1_ROI,0,2.415711948,FALSE
L_LIPd_ROI,0,2.230769231,FALSE
L_LIPv_ROI,0,2.157119476,FALSE
L_MBelt_ROI,0,2.022913257,FALSE
L_MI_ROI,0,2.195308238,FALSE
L_MIP_ROI,0,2.5400982,FALSE
L_OFC_ROI,0,2.231860338,FALSE
L_OP1_ROI,0,2.877250409,FALSE
L_OP2.3_ROI,0,2.521003819,FALSE
L_OP4_ROI,0,2.217675941,FALSE
L_p24_ROI,0,2.710310966,FALSE
L_p24pr_ROI,0,2.072558647,FALSE
L_p32pr_ROI,0,2.678668849,FALSE
L_p9.46v_ROI,0,2.101472995,FALSE
L_PBelt_ROI,0,2.309328969,FALSE
L_PCV_ROI,0,2.264048009,FALSE
L_PEF_ROI,0,2.739225314,FALSE
L_PFcm_ROI,0,2.606655756,FALSE
L_PFt_ROI,0,2.536279324,FALSE
L_PGi_ROI,0,1.805237316,FALSE
L_PGs_ROI,0,2.222585925,FALSE
L_PH_ROI,0,2.359519913,FALSE
L_PHA1_ROI,0,2.977632297,FALSE
L_PHA3_ROI,0,2.199127114,FALSE
L_PHT_ROI,0,2.147299509,FALSE
L_PI_ROI,0,1.846153846,FALSE
L_PIT_ROI,0,2.492635025,FALSE
L_PoI1_ROI,0,2.525368249,FALSE
L_POS2_ROI,0,2.745771959,FALSE
L_ProS_ROI,0,2.36933988,FALSE
L_PSL_ROI,0,2.824331697,FALSE
L_RSC_ROI,0,2.175668303,FALSE
L_s6.8_ROI,0,2.870703764,FALSE
L_SCEF_ROI,0,3.151118385,FALSE
L_SFL_ROI,0,2.487179487,FALSE
L_STSda_ROI,0,2.265139116,FALSE
L_STSva_ROI,0,2.214948172,FALSE
L_STV_ROI,0,2.723949809,FALSE
L_TA2_ROI,0,2.642116748,FALSE
L_TE1a_ROI,0,2.665575559,FALSE
L_TE1m_ROI,0,2.450081833,FALSE
L_TE1p_ROI,0,2.154391708,FALSE
L_TE2p_ROI,0,2.674849973,FALSE
L_TF_ROI,0,2.386252046,FALSE
L_TGd_ROI,0,2.447354064,FALSE
L_TPOJ1_ROI,0,2.577195854,FALSE
L_TPOJ3_ROI,0,2.458810693,FALSE
L_V1_ROI,0,1.823240589,FALSE
L_V2_ROI,0,2.24386252,FALSE
L_v23ab_ROI,0,2.750681942,FALSE
L_V3_ROI,0,2.64811784,FALSE
L_V3A_ROI,0,2.41462084,FALSE
L_V3B_ROI,0,2.291325696,FALSE
L_V3CD_ROI,0,2.059465357,FALSE
L_V4_ROI,0,2.465902891,FALSE
L_V6_ROI,0,2.226950355,FALSE
L_V6A_ROI,0,2.549372613,FALSE
L_V7_ROI,0,2.372613202,FALSE
L_V8_ROI,0,2.154937261,FALSE
L_VMV2_ROI,0,2.363884343,FALSE
L_VMV3_ROI,0,2.355701037,FALSE
L_VVC_ROI,0,2.170212766,FALSE
R_1_ROI,0,1.897435897,FALSE
R_10d_ROI,0,2.130387343,FALSE
R_10pp_ROI,0,2.539552646,FALSE
R_10r_ROI,0,2.710310966,FALSE
R_10v_ROI,0,2.430441899,FALSE
R_11l_ROI,0,2.503000546,FALSE
R_13l_ROI,0,2.120021822,FALSE
R_2_ROI,0,2.063284233,FALSE
R_23c_ROI,0,2.127114021,FALSE
R_23d_ROI,0,2.076377523,FALSE
R_24dd_ROI,0,1.841789416,FALSE
R_24dv_ROI,0,2.204037098,FALSE
R_31pd_ROI,0,2.501909438,FALSE
R_33pr_ROI,0,2.545553737,FALSE
R_3a_ROI,0,2.116202946,FALSE
R_3b_ROI,0,1.856519367,FALSE
R_4_ROI,0,1.774140753,FALSE
R_43_ROI,0,2.810692853,FALSE
R_44_ROI,0,2.22040371,FALSE
R_45_ROI,0,1.791052919,FALSE
R_46_ROI,0,2.316421167,FALSE
R_47l_ROI,0,2.217130387,FALSE
R_47s_ROI,0,2.637752319,FALSE
R_55b_ROI,0,2.490998363,FALSE
R_5L_ROI,0,2.758319694,FALSE
R_5mv_ROI,0,2.211129296,FALSE
R_6a_ROI,0,2.294053464,FALSE
R_6d_ROI,0,1.980360065,FALSE
R_6ma_ROI,0,2.803600655,FALSE
R_6mp_ROI,0,2.298417894,FALSE
R_6v_ROI,0,1.998363339,FALSE
R_7Am_ROI,0,2.217675941,FALSE
R_7m_ROI,0,2.321331151,FALSE
R_7PC_ROI,0,2.034369885,FALSE
R_7PL_ROI,0,2.921985816,FALSE
R_8Ad_ROI,0,2.532460447,FALSE
R_8Av_ROI,0,2.217675941,FALSE
R_8BM_ROI,0,2.516639389,FALSE
R_8C_ROI,0,2.313147845,FALSE
R_9.46d_ROI,0,1.822149482,FALSE
R_9a_ROI,0,1.800872886,FALSE
R_9m_ROI,0,2.304964539,FALSE
R_9p_ROI,0,2.297326787,FALSE
R_A1_ROI,0,1.835242771,FALSE
R_a24_ROI,0,2.487725041,FALSE
R_a32pr_ROI,0,2.104200764,FALSE
R_A4_ROI,0,1.860338243,FALSE
R_a47r_ROI,0,2.525913803,FALSE
R_A5_ROI,0,2.379159847,FALSE
R_a9.46v_ROI,0,2.24822695,FALSE
R_AAIC_ROI,0,2.695035461,FALSE
R_AIP_ROI,0,1.819421713,FALSE
R_d23ab_ROI,0,2.61756683,FALSE
R_d32_ROI,0,2.822695035,FALSE
R_DVT_ROI,0,2.206764866,FALSE
R_FEF_ROI,0,2.408619749,FALSE
R_FOP3_ROI,0,2.277141298,FALSE
R_FOP4_ROI,0,2.437534097,FALSE
R_FOP5_ROI,0,2.193126023,FALSE
R_i6.8_ROI,0,2.296781233,FALSE
R_IFJa_ROI,0,2.092744135,FALSE
R_IFSa_ROI,0,2.020185488,FALSE
R_IFSp_ROI,0,2.668848882,FALSE
R_Ig_ROI,0,2.49045281,FALSE
R_IP0_ROI,0,2.061102019,FALSE
R_IP1_ROI,0,2.919803601,FALSE
R_IP2_ROI,0,2.545553737,FALSE
R_IPS1_ROI,0,2.609929078,FALSE
R_LIPd_ROI,0,2.489907256,FALSE
R_LO1_ROI,0,2.583196945,FALSE
R_LO2_ROI,0,2.74740862,FALSE
R_LO3_ROI,0,2.497545008,FALSE
R_MI_ROI,0,2.416803055,FALSE
R_MIP_ROI,0,2.411893071,FALSE
R_MST_ROI,0,2.497545008,FALSE
R_MT_ROI,0,2.339879978,FALSE
R_OFC_ROI,0,2.53573377,FALSE
R_OP2.3_ROI,0,2.437534097,FALSE
R_OP4_ROI,0,2.311511184,FALSE
R_p10p_ROI,0,2.849427169,FALSE
R_p24_ROI,0,2.243316967,FALSE
R_p32_ROI,0,2.676486634,FALSE
R_p32pr_ROI,0,2.330060011,FALSE
R_p47r_ROI,0,2.645390071,FALSE
R_p9.46v_ROI,0,2.329514457,FALSE
R_PCV_ROI,0,2.209492635,FALSE
R_PeEc_ROI,0,2.693944354,FALSE
R_PEF_ROI,0,2.41898527,FALSE
R_PF_ROI,0,2.030005456,FALSE
R_PFcm_ROI,0,2.46426623,FALSE
R_PFm_ROI,0,2.303873432,FALSE
R_PFop_ROI,0,2.287506819,FALSE
R_PFt_ROI,0,2.466993999,FALSE
R_PGi_ROI,0,2.355701037,FALSE
R_PGp_ROI,0,1.714675396,FALSE
R_PGs_ROI,0,2.434260775,FALSE
R_PHA1_ROI,0,2.750136388,FALSE
R_PHA2_ROI,0,2.187124932,FALSE
R_PHA3_ROI,0,2.07146754,FALSE
R_PHT_ROI,0,2.655210038,FALSE
R_PI_ROI,0,2.147299509,FALSE
R_PIT_ROI,0,2.293507911,FALSE
R_PoI1_ROI,0,2.224222586,FALSE
R_PoI2_ROI,0,2.271685761,FALSE
R_PSL_ROI,0,2.511183852,FALSE
R_s6.8_ROI,0,2.374795417,FALSE
R_SCEF_ROI,0,2.478450627,FALSE
R_STGa_ROI,0,2.697217676,FALSE
R_STSdp_ROI,0,1.290780142,FALSE
R_STSva_ROI,0,2.433715221,FALSE
R_STSvp_ROI,0,2.391707583,FALSE
R_STV_ROI,0,2.869067103,FALSE
R_TE1m_ROI,0,2.87452264,FALSE
R_TE2a_ROI,0,2.512820513,FALSE
R_TGd_ROI,0,2.112929624,FALSE
R_TGv_ROI,0,2.555919258,FALSE
R_TPOJ2_ROI,0,2.542280415,FALSE
R_TPOJ3_ROI,0,2.671031097,FALSE
R_V1_ROI,0,2.452264048,FALSE
R_V2_ROI,0,2.758865248,FALSE
R_v23ab_ROI,0,2.832515003,FALSE
R_V3_ROI,0,2.300054555,FALSE
R_V3CD_ROI,0,2.695035461,FALSE
R_V4_ROI,0,2.533551555,FALSE
R_V6_ROI,0,2.145662848,FALSE
R_V7_ROI,0,2.244408074,FALSE
R_V8_ROI,0,2.678123295,FALSE
R_VIP_ROI,0,2.5766503,FALSE
R_VMV1_ROI,0,2.827605019,FALSE
R_VMV2_ROI,0,2.534642662,FALSE
R_VMV3_ROI,0,1.854882706,FALSE
R_VVC_ROI,0,1.607201309,FALSE
Sex,0,2.053464266,FALSE
