i,Mean.i,SD.i,Value,Obs.Num,R.i+1,lambda.i+1,Outlier,region,
0,0.021382468,0.016440252,0.247002703,110,13.72364856,3.774424662,TRUE,R_Pir_ROI,
1,0.020754,0.011333555,0.138839641,166,10.41911792,3.773657827,TRUE,R_pOFC_ROI,
2,0.020424151,0.009467878,0.077123891,299,5.98864257,3.772888573,TRUE,L_PreS_ROI,
3,0.020265329,0.008990924,0.073015207,290,5.867014002,3.772116885,TRUE,L_Pir_ROI,
4,0.020117155,0.008555948,0.068949003,119,5.70735697,3.771342747,TRUE,R_PreS_ROI,
5,0.0199796,0.008164315,0.060090547,346,4.912959126,3.770566146,TRUE,L_pOFC_ROI,
6,0.019866293,0.007891403,0.053205818,118,4.224790712,3.769787067,TRUE,R_EC_ROI,
7,0.019771846,0.007699641,0.05233598,164,4.229305476,3.769005493,TRUE,R_25_ROI,
8,0.019679335,0.007511567,0.051815166,300,4.278179339,3.768221409,TRUE,L_H_ROI,
9,0.019587779,0.007322967,0.049625601,120,4.10186505,3.767434801,TRUE,R_H_ROI,
10,0.019501957,0.007154496,0.049109453,298,4.13830659,3.766645651,TRUE,L_EC_ROI,
11,0.019417122,0.006986251,0.043387036,112,3.431012522,3.765853945,FALSE,R_AAIC_ROI,
12,0.019348243,0.006876614,0.042507727,238,3.367861688,3.765059667,FALSE,L_33pr_ROI,
13,0.019281501,0.006772728,0.042451913,103,3.421134498,3.7642628,FALSE,R_52_ROI,
14,0.019214534,0.006666495,0.041439246,344,3.333792447,3.763463328,FALSE,L_25_ROI,
15,0.019150115,0.006567444,0.040049223,306,3.182228433,3.762661234,FALSE,L_PHA1_ROI,
16,0.019089362,0.006479196,0.039685646,246,3.178833376,3.761856503,FALSE,L_47m_ROI,
17,0.019029314,0.006392084,0.039119914,173,3.14304356,3.761049117,FALSE,R_MBelt_ROI,
18,0.01897057,0.006308045,0.036907898,152,2.843563891,3.76023906,FALSE,R_V6A_ROI,
19,0.018917968,0.006241744,0.036528124,121,2.821351816,3.759426314,FALSE,R_ProS_ROI,
20,0.018866173,0.006177119,0.036095706,292,2.78925042,3.758610863,FALSE,L_AAIC_ROI,
21,0.018815348,0.00611464,0.035551704,358,2.73709555,3.757792688,FALSE,L_PI_ROI,
22,0.018765833,0.006055257,0.034663233,182,2.625388057,3.756971773,FALSE,L_MST_ROI,
23,0.018718659,0.006001739,0.034275483,228,2.592052735,3.7561481,FALSE,L_LIPv_ROI,
24,0.018672359,0.00595011,0.034233443,66,2.61525971,3.755321651,FALSE,R_47m_ROI,
25,0.018625908,0.005897682,0.034089939,353,2.622052291,3.754492408,FALSE,L_MBelt_ROI,
26,0.018579609,0.00584524,0.033712292,191,2.588889883,3.753660352,FALSE,L_PEF_ROI,
27,0.018534165,0.005794646,0.033664869,153,2.611152468,3.752825466,FALSE,R_VMV1_ROI,
28,0.018488591,0.005743311,0.033426243,203,2.600878178,3.75198773,FALSE,L_MT_ROI,
29,0.018443462,0.005692748,0.033352219,174,2.618903638,3.751147126,FALSE,R_LBelt_ROI,
30,0.018398284,0.005641652,0.033344283,283,2.649223936,3.750303636,FALSE,L_52_ROI,
31,0.018352855,0.005589468,0.032491432,126,2.529502972,3.74945724,FALSE,R_PHA1_ROI,
32,0.01830975,0.00554297,0.031895646,58,2.45101372,3.748607918,FALSE,R_33pr_ROI,
33,0.018268203,0.005500077,0.031872756,16,2.473520339,3.747755652,FALSE,R_V7_ROI,
34,0.018226471,0.005456436,0.031736804,332,2.476036179,3.746900421,FALSE,L_V6A_ROI,
35,0.018184901,0.0054129,0.031305091,165,2.423874356,3.746042206,FALSE,R_s32_ROI,
36,0.018144406,0.005371742,0.031223968,293,2.434882545,3.745180987,FALSE,L_FOP1_ROI,
37,0.018103912,0.005330319,0.030964651,333,2.412752256,3.744316743,FALSE,L_VMV1_ROI,
38,0.018063972,0.005289986,0.030500838,154,2.351020777,3.743449455,FALSE,R_VMV3_ROI,
39,0.018025228,0.005252288,0.030261422,354,2.329688219,3.7425791,FALSE,L_LBelt_ROI,
40,0.01798699,0.005215572,0.030137409,335,2.329642928,3.741705659,FALSE,L_PHA2_ROI,
41,0.017948901,0.005178998,0.029490097,204,2.228461314,3.740829111,FALSE,L_A1_ROI,
42,0.017912608,0.00514637,0.029275007,187,2.207847341,3.739949434,FALSE,L_V8_ROI,
43,0.017876764,0.005114596,0.029243139,194,2.222340768,3.739066606,FALSE,L_RSC_ROI,
44,0.017840795,0.005082391,0.029024217,22,2.200425445,3.738180607,FALSE,R_PIT_ROI,
45,0.017805292,0.005051078,0.028952291,11,2.206855588,3.737291413,FALSE,R_PEF_ROI,
46,0.017769792,0.005019627,0.028833872,274,2.204163962,3.736399003,FALSE,L_47s_ROI,
47,0.017734443,0.004988367,0.02882089,95,2.222460052,3.735503355,FALSE,R_LIPd_ROI,
48,0.01769891,0.004956546,0.028684044,14,2.21628837,3.734604445,FALSE,R_RSC_ROI,
49,0.017663588,0.004925046,0.028160918,2,2.131417832,3.733702251,FALSE,R_MST_ROI,
50,0.017629725,0.004896612,0.027991252,46,2.11606046,3.73279675,FALSE,R_7PL_ROI,
51,0.017596193,0.004868773,0.027916911,127,2.119778082,3.731887919,FALSE,R_PHA3_ROI,
52,0.017562684,0.004840876,0.027822759,178,2.119466764,3.730975734,FALSE,R_PI_ROI,
53,0.017529264,0.004813057,0.027747954,92,2.123118328,3.730060171,FALSE,R_13l_ROI,
54,0.017495869,0.004785184,0.027736754,301,2.140123229,3.729141205,FALSE,L_ProS_ROI,
55,0.017462293,0.004756805,0.027722941,345,2.157046295,3.728218814,FALSE,L_s32_ROI,
56,0.017428541,0.004727924,0.027719299,155,2.176591188,3.727292972,FALSE,R_PHA2_ROI,
57,0.017394578,0.004698454,0.027633018,24,2.17910856,3.726363654,FALSE,R_A1_ROI,
58,0.017360676,0.004668982,0.027629366,340,2.199342362,3.725430835,FALSE,L_VMV2_ROI,
59,0.01732656,0.004638901,0.007651143,69,2.085713211,3.72449449,FALSE,R_9m_ROI,
60,0.017358812,0.004612726,0.026981925,48,2.086209565,3.723554594,FALSE,R_LIPv_ROI,
61,0.017326627,0.004586595,0.026795534,334,2.064474121,3.722611119,FALSE,L_VMV3_ROI,
62,0.017294853,0.004561226,0.007881758,185,2.063720268,3.721664041,FALSE,L_V3_ROI,
63,0.017326546,0.004535936,0.026704043,29,2.067378341,3.720713332,FALSE,R_7Pm_ROI,
64,0.017294866,0.004510583,0.026518255,94,2.044833008,3.719758966,FALSE,R_47s_ROI,
65,0.0172636,0.004486003,0.026486691,23,2.055970609,3.718800916,FALSE,R_MT_ROI,
66,0.017232229,0.00446112,0.026358278,287,2.045685343,3.717839155,FALSE,L_TA2_ROI,
67,0.017201082,0.004436615,0.026306415,229,2.052315173,3.716873654,FALSE,L_VIP_ROI,
68,0.017169899,0.004411952,0.008192811,329,2.034720379,3.715904385,FALSE,L_PFm_ROI,
69,0.017200748,0.004387892,0.026075744,196,2.022610461,3.714931322,FALSE,L_V7_ROI,
70,0.017170145,0.004364256,0.025947297,284,2.011144965,3.713954434,FALSE,L_RI_ROI,
71,0.017139774,0.004341019,0.00850302,249,1.989568421,3.712973693,FALSE,L_9m_ROI,
72,0.017169763,0.004318483,0.025771453,9,1.991831479,3.711989071,FALSE,R_3b_ROI,
73,0.017139792,0.004295916,0.008587476,186,1.990801173,3.711000536,FALSE,L_V4_ROI,
74,0.017169695,0.00427342,0.02567061,19,1.989253463,3.71000806,FALSE,R_V3B_ROI,
75,0.017139867,0.004251008,0.025466179,167,1.958667593,3.709011612,FALSE,R_PoI1_ROI,
76,0.017110549,0.00422955,0.025423737,12,1.965501814,3.708011161,FALSE,R_55b_ROI,
77,0.017081174,0.00420792,0.025235299,157,1.937804018,3.707006677,FALSE,R_FST_ROI,
78,0.017052259,0.004187141,0.025224532,199,1.951755155,3.705998129,FALSE,L_V3B_ROI,
79,0.017023176,0.00416598,0.025208288,352,1.96475041,3.704985485,FALSE,L_TGv_ROI,
80,0.016993943,0.004144468,0.025155056,106,1.969158185,3.703968712,FALSE,R_PoI2_ROI,
81,0.016964692,0.004122858,0.025091843,337,1.971242073,3.702947779,FALSE,L_FST_ROI,
82,0.016935458,0.004101221,0.024867037,141,1.933955651,3.701922652,FALSE,R_TPOJ3_ROI,
83,0.016906824,0.004080711,0.024864794,275,1.950143335,3.700893299,FALSE,L_LIPd_ROI,
84,0.016877991,0.004059757,0.00902182,131,1.935133169,3.699859687,FALSE,R_TGd_ROI,
85,0.016906559,0.004039271,0.009025965,5,1.950994135,3.69882178,FALSE,R_V3_ROI,
86,0.01693532,0.004018352,0.009044569,328,1.963678108,3.697779546,FALSE,L_PF_ROI,
87,0.016964224,0.003997095,0.009265697,63,1.926030299,3.696732949,FALSE,R_8BM_ROI,
88,0.016992527,0.003976962,0.024647973,347,1.924948511,3.695681954,FALSE,L_PoI1_ROI,
89,0.016964278,0.003956885,0.009337622,150,1.927439202,3.694626526,FALSE,R_PGi_ROI,
90,0.016992525,0.003936765,0.024522603,212,1.912757922,3.693566629,FALSE,L_23d_ROI,
91,0.016964532,0.003917089,0.009480915,181,1.910505026,3.692502226,FALSE,L_V1_ROI,
92,0.016992456,0.003897501,0.009494399,311,1.923811495,3.691433281,FALSE,L_TGd_ROI,
93,0.017020539,0.00387756,0.009623476,266,1.907659202,3.690359756,FALSE,L_9.46d_ROI,
94,0.017048347,0.003858103,0.009659146,86,1.915242362,3.689281614,FALSE,R_9.46d_ROI,
95,0.017076231,0.003838455,0.009697059,149,1.922432726,3.688198816,FALSE,R_PFm_ROI,
96,0.017104183,0.00381863,0.009782807,331,1.91727824,3.687111324,FALSE,L_PGs_ROI,
97,0.01713202,0.003798976,0.024385392,192,1.909296254,3.686019099,FALSE,L_55b_ROI,
98,0.017104336,0.003779573,0.024336555,277,1.913501655,3.684922102,FALSE,L_i6.8_ROI,
99,0.017076626,0.003760076,0.024299249,226,1.920871612,3.683820291,FALSE,L_7PL_ROI,
100,0.017048847,0.003740397,0.02424494,80,1.923884897,3.682713627,FALSE,R_IFJp_ROI,
101,0.017021063,0.00372066,0.024166906,101,1.920585088,3.681602069,FALSE,R_OP1_ROI,
102,0.016993366,0.003701042,0.024166117,216,1.938035433,3.680485575,FALSE,L_5m_ROI,
103,0.016965456,0.00368096,0.024057322,109,1.926634711,3.679364102,FALSE,R_MI_ROI,
104,0.016937754,0.003661229,0.024003281,142,1.929823868,3.678237609,FALSE,R_DVT_ROI,
105,0.016910046,0.003641437,0.023945549,321,1.932067899,3.677106052,FALSE,L_TPOJ3_ROI,
106,0.016882347,0.00362161,0.023876629,307,1.931263243,3.675969388,FALSE,L_PHA3_ROI,
107,0.016854701,0.003601834,0.009978755,243,1.9090124,3.674827572,FALSE,L_8BM_ROI,
108,0.016881987,0.003582707,0.023711728,36,1.906307471,3.673680559,FALSE,R_5m_ROI,
109,0.016854777,0.003563679,0.023522834,236,1.871116117,3.672528303,FALSE,L_6v_ROI,
110,0.016828104,0.003545635,0.023476488,156,1.87508948,3.67137076,FALSE,R_V4t_ROI,
111,0.016801404,0.003527503,0.023416334,49,1.875244522,3.670207882,FALSE,R_VIP_ROI,
112,0.016774731,0.003509385,0.010207745,78,1.871263878,3.669039623,FALSE,R_6r_ROI,
113,0.016801318,0.003491394,0.010413358,148,1.82963023,3.667865933,FALSE,R_PF_ROI,
114,0.016827285,0.003474529,0.010606826,62,1.790302753,3.666686766,FALSE,R_d32_ROI,
115,0.016852675,0.003458699,0.023023635,42,1.784185036,3.665502071,FALSE,R_7AL_ROI,
116,0.016827384,0.003443033,0.022993583,200,1.79092055,3.6643118,FALSE,L_LO1_ROI,
117,0.016802009,0.0034272,0.022984209,160,1.803863299,3.663115901,FALSE,R_VMV2_ROI,
118,0.016776463,0.00341104,0.022977586,7,1.817956748,3.661914324,FALSE,R_V8_ROI,
119,0.016750732,0.003394523,0.022943085,245,1.824219002,3.660707017,FALSE,L_10r_ROI,
120,0.01672493,0.003377853,0.02290215,163,1.828741614,3.659493927,FALSE,R_VVC_ROI,
121,0.016699084,0.003361076,0.022888429,219,1.841477292,3.658275002,FALSE,L_5L_ROI,
122,0.016673079,0.003343977,0.022818748,209,1.837832645,3.657050187,FALSE,L_7Pm_ROI,
123,0.016647147,0.003326988,0.022791138,190,1.8467125,3.655819429,FALSE,L_FEF_ROI,
124,0.016621114,0.003309779,0.02275593,230,1.853542536,3.65458267,FALSE,L_MIP_ROI,
125,0.016595008,0.003292405,0.022620252,336,1.830043341,3.653339857,FALSE,L_V4t_ROI,
126,0.016569259,0.003275664,0.022597977,39,1.840456446,3.65209093,FALSE,R_5L_ROI,
127,0.016543385,0.003258664,0.022594865,272,1.857043132,3.650835834,FALSE,L_13l_ROI,
128,0.016517301,0.003241242,0.022540475,239,1.858292045,3.649574509,FALSE,L_a24pr_ROI,
129,0.016491226,0.003223804,0.022528966,104,1.872861891,3.648306897,FALSE,R_RI_ROI,
130,0.016464975,0.003205996,0.0225061,162,1.884320514,3.647032936,FALSE,R_31a_ROI,
131,0.016438595,0.003187903,0.022505833,3,1.903206264,3.645752567,FALSE,R_V6_ROI,
132,0.016411984,0.003169325,0.022482062,320,1.915258565,3.644465727,FALSE,L_TPOJ2_ROI,
133,0.016385244,0.003150447,0.022425611,32,1.917304871,3.643172354,FALSE,R_23d_ROI,
134,0.016358517,0.003131541,0.022423826,56,1.936844859,3.641872383,FALSE,R_6v_ROI,
135,0.01633156,0.003112132,0.022189583,241,1.882318404,3.640565752,FALSE,L_a24_ROI,
136,0.016305408,0.003094225,0.022054298,260,1.857942089,3.639252393,FALSE,L_IFJp_ROI,
137,0.016279628,0.003076981,0.022001416,50,1.859545878,3.637932241,FALSE,R_MIP_ROI,
138,0.016253854,0.003059714,0.021973033,59,1.869187588,3.636605228,FALSE,R_a24pr_ROI,
139,0.016227975,0.003042212,0.021845882,348,1.846652066,3.635271286,FALSE,L_Ig_ROI,
140,0.01620244,0.003025317,0.021836264,102,1.862226027,3.633930346,FALSE,R_OP2.3_ROI,
141,0.016176714,0.003008034,0.021828412,205,1.878867989,3.632582337,FALSE,L_PSL_ROI,
142,0.016150789,0.002990333,0.021789955,124,1.885798656,3.631227187,FALSE,R_PBelt_ROI,
143,0.016124802,0.002972472,0.02172883,294,1.885309187,3.629864825,FALSE,L_FOP3_ROI,
144,0.016098858,0.002954647,0.010683846,250,1.832710445,3.628495177,FALSE,L_8BL_ROI,
145,0.016124044,0.002938209,0.021501176,113,1.830071186,3.627118169,FALSE,R_FOP1_ROI,
146,0.016098917,0.002921853,0.021442757,114,1.828921667,3.625733723,FALSE,R_FOP3_ROI,
147,0.016073828,0.00290554,0.02142658,263,1.842256957,3.624341764,FALSE,L_p9.46v_ROI,
148,0.01604858,0.0028889,0.021350098,349,1.835134063,3.622942213,FALSE,L_FOP5_ROI,
149,0.016023454,0.002872457,0.021343309,360,1.852022415,3.621534991,FALSE,L_p24_ROI,
150,0.015998121,0.002855597,0.021335862,319,1.869220716,3.620120017,FALSE,L_TPOJ1_ROI,
151,0.015972582,0.00283831,0.021228869,20,1.851907499,3.61869721,FALSE,R_LO1_ROI,
152,0.015947311,0.00282149,0.021124565,76,1.834935682,3.617266487,FALSE,R_47l_ROI,
153,0.0159223,0.002805122,0.0107854,70,1.831257697,3.615827763,FALSE,R_8BL_ROI,
154,0.015947237,0.002788861,0.010872004,188,1.819822781,3.614380952,FALSE,L_4_ROI,
155,0.015971994,0.002772903,0.01087789,242,1.837101289,3.612925968,FALSE,L_d32_ROI,
156,0.015996965,0.002756521,0.010885968,184,1.854147493,3.611462722,FALSE,L_V2_ROI,
157,0.016022142,0.002739721,0.010944597,211,1.853307408,3.609991124,FALSE,L_POS1_ROI,
158,0.016047279,0.00272296,0.01098932,96,1.857522124,3.608511083,FALSE,R_6a_ROI,
159,0.016072443,0.002706111,0.011022557,323,1.866104551,3.607022506,FALSE,L_PGp_ROI,
160,0.016097692,0.00268906,0.01115918,77,1.836519793,3.605525299,FALSE,R_a47r_ROI,
161,0.016122509,0.002672783,0.011168389,151,1.853543316,3.604019367,FALSE,R_PGs_ROI,
162,0.01614753,0.002656091,0.011184811,258,1.868429572,3.602504611,FALSE,L_6r_ROI,
163,0.016172721,0.002639038,0.011249536,253,1.865523142,3.600980934,FALSE,L_8C_ROI,
164,0.016197839,0.00262208,0.011321304,317,1.85979656,3.599448233,FALSE,L_PHT_ROI,
165,0.016222847,0.00260529,0.011428137,206,1.840375137,3.597906408,FALSE,L_SFL_ROI,
166,0.016247562,0.00258901,0.021015985,183,1.841793509,3.596355354,FALSE,L_V6_ROI,
167,0.016222855,0.002572712,0.011481501,257,1.842940239,3.594794965,FALSE,L_a47r_ROI,
168,0.01624755,0.002556401,0.011524892,60,1.847385231,3.593225135,FALSE,R_p32pr_ROI,
169,0.016272276,0.002539996,0.020946143,189,1.840107785,3.591645753,FALSE,L_3b_ROI,
170,0.016247677,0.002523792,0.02092963,17,1.855126405,3.590056709,FALSE,R_IPS1_ROI,
171,0.016222904,0.002507228,0.020863294,234,1.850805083,3.588457889,FALSE,L_6d_ROI,
172,0.016198222,0.002490792,0.020844982,159,1.865575675,3.586849178,FALSE,R_LO3_ROI,
173,0.016173373,0.002474003,0.020784215,28,1.863717701,3.58523046,FALSE,R_STV_ROI,
174,0.016148583,0.002457283,0.020728837,10,1.863950876,3.583601615,FALSE,R_FEF_ROI,
175,0.016123825,0.002440579,0.011600316,313,1.853457607,3.581962522,FALSE,L_TE1p_ROI,
176,0.016148409,0.00242416,0.011675345,6,1.845201963,3.580313058,FALSE,R_V4_ROI,
177,0.016172852,0.002407966,0.01172128,276,1.848685489,3.578653097,FALSE,L_6a_ROI,
178,0.016197311,0.002391705,0.011750555,195,1.859241101,3.576982512,FALSE,L_POS2_ROI,
