i,Mean.i,SD.i,Value,Obs.Num,R.i+1,lambda.i+1,Outlier,region,
179,0.016221879,0.002375199,0.011779626,44,1.870265712,3.575301173,FALSE,R_6ma_ROI,
180,0.016246558,0.002358438,0.011801578,108,1.88471316,3.573608947,FALSE,R_FOP4_ROI,
181,0.016271391,0.002341337,0.011822705,240,1.900061719,3.571905699,FALSE,L_p32pr_ROI,
182,0.016296383,0.002323874,0.011927504,84,1.879998019,3.570191293,FALSE,R_46_ROI,
183,0.016321066,0.002306949,0.011980636,359,1.881459254,3.568465588,FALSE,L_a32pr_ROI,
184,0.016345728,0.002290013,0.012012776,310,1.892107988,3.566728443,FALSE,L_STSvp_ROI,
185,0.016370487,0.002272836,0.01207222,330,1.891147321,3.564979712,FALSE,L_PGi_ROI,
186,0.01639519,0.002255712,0.012082494,255,1.911900011,3.563219248,FALSE,L_45_ROI,
187,0.016420119,0.002238093,0.012177521,267,1.895631296,3.5614469,FALSE,L_9a_ROI,
188,0.016444785,0.002220918,0.012227078,143,1.89908251,3.559662515,FALSE,R_PGp_ROI,
189,0.01646945,0.002203688,0.012229476,248,1.924036036,3.557865937,FALSE,L_8Ad_ROI,
190,0.016494391,0.002185858,0.01232156,73,1.909013069,3.556057006,FALSE,R_8C_ROI,
191,0.016519082,0.002168445,0.012371016,52,1.912921984,3.554235561,FALSE,R_2_ROI,
192,0.016543773,0.002150968,0.012398861,232,1.926998003,3.552401437,FALSE,L_2_ROI,
193,0.016568593,0.002133172,0.012498674,133,1.907919184,3.550554463,FALSE,R_TE1p_ROI,
194,0.016593111,0.002115894,0.012561218,224,1.905527135,3.54869447,FALSE,L_6ma_ROI,
195,0.016617546,0.002098709,0.01261509,83,1.907103778,3.54682128,FALSE,R_p9.46v_ROI,
196,0.016641952,0.002081519,0.012679099,91,1.903826806,3.544934717,FALSE,R_11l_ROI,
197,0.016666264,0.002064445,0.02058842,169,1.899859623,3.543034596,FALSE,R_FOP5_ROI,
198,0.016642053,0.002047503,0.012798188,315,1.877343009,3.541120733,FALSE,L_TF_ROI,
199,0.016665928,0.002031145,0.012893093,138,1.857491388,3.539192938,FALSE,R_PH_ROI,
200,0.016689508,0.002015295,0.012938251,179,1.861393534,3.537251017,FALSE,R_a32pr_ROI,
201,0.016713101,0.001999374,0.020420373,208,1.854216385,3.535294772,FALSE,L_STV_ROI,
202,0.016689637,0.001983649,0.020351159,34,1.845851682,3.533324002,FALSE,R_d23ab_ROI,
203,0.016666315,0.001968146,0.020281251,21,1.836721445,3.531338501,FALSE,R_LO2_ROI,
204,0.016643143,0.00195288,0.013125836,31,1.801086913,3.529338059,FALSE,R_POS1_ROI,
205,0.016665835,0.001938467,0.013131774,251,1.823122052,3.527322461,FALSE,L_9p_ROI,
206,0.016688783,0.001923552,0.013171932,351,1.828311233,3.525291489,FALSE,L_p47r_ROI,
207,0.016711769,0.001908531,0.01320441,170,1.83772698,3.523244918,FALSE,R_p10p_ROI,
208,0.016734844,0.001893307,0.013271018,264,1.829510983,3.521182521,FALSE,L_46_ROI,
209,0.016757783,0.001878295,0.013275842,38,1.853777742,3.519104063,FALSE,R_23c_ROI,
210,0.016780996,0.001862729,0.013303374,218,1.86695034,3.517009307,FALSE,L_23c_ROI,
211,0.016804336,0.001846873,0.013312832,223,1.890494922,3.514898008,FALSE,L_SCEF_ROI,
212,0.016827927,0.001830479,0.013413583,135,1.86527393,3.512769917,FALSE,R_TF_ROI,
213,0.016851154,0.001814721,0.013499015,68,1.847192771,3.51062478,FALSE,R_8Ad_ROI,
214,0.016874114,0.001799416,0.013560086,220,1.841724195,3.508462337,FALSE,L_24dd_ROI,
215,0.016896969,0.001784261,0.013590052,43,1.853381817,3.506282321,FALSE,R_SCEF_ROI,
216,0.016919934,0.001768854,0.013624875,271,1.862820959,3.50408446,FALSE,L_11l_ROI,
217,0.016942976,0.00175325,0.013680591,314,1.860764848,3.501868476,FALSE,L_TE2a_ROI,
218,0.016965951,0.00173772,0.013716012,221,1.870231535,3.499634083,FALSE,L_24dv_ROI,
219,0.016989,0.001721993,0.013818308,318,1.841291886,3.497380992,FALSE,L_PH_ROI,
220,0.017011648,0.001706971,0.013872516,235,1.839006828,3.495108902,FALSE,L_6mp_ROI,
221,0.017034232,0.001692024,0.01389662,210,1.854354357,3.49281751,FALSE,L_7m_ROI,
222,0.017056968,0.001676742,0.02011973,140,1.826615295,3.490506503,FALSE,R_TPOJ2_ROI,
223,0.017034612,0.001662124,0.020069003,278,1.825609686,3.488175561,FALSE,L_s6.8_ROI,
224,0.0170123,0.001647549,0.019999297,197,1.812994588,3.485824356,FALSE,L_IPS1_ROI,
225,0.016990174,0.001633278,0.019987665,259,1.835260756,3.483452553,FALSE,L_IFJa_ROI,
226,0.016967805,0.001618516,0.019925248,89,1.827256188,3.481059809,FALSE,R_a10p_ROI,
227,0.016945569,0.001603958,0.019917622,107,1.852950346,3.478645771,FALSE,R_TA2_ROI,
228,0.016923053,0.00158883,0.019872968,65,1.856659122,3.476210078,FALSE,R_10r_ROI,
229,0.016900535,0.001573642,0.019855652,45,1.877884178,3.473752361,FALSE,R_7Am_ROI,
230,0.016877803,0.001557989,0.019731468,79,1.831633976,3.471272241,FALSE,R_IFJa_ROI,
231,0.016855682,0.001543431,0.019689098,357,1.835790793,3.468769329,FALSE,L_TE1m_ROI,
232,0.016833545,0.001528799,0.019624134,116,1.825346666,3.466243227,FALSE,R_PFt_ROI,
233,0.016811572,0.001514426,0.019507421,286,1.780112595,3.463693525,FALSE,L_PoI2_ROI,
234,0.016790177,0.001501077,0.019458422,217,1.777554452,3.461119804,FALSE,L_5mv_ROI,
235,0.016768831,0.001487793,0.019390555,33,1.762156359,3.458521634,FALSE,R_v23ab_ROI,
236,0.016747688,0.001474853,0.014153339,100,1.759056031,3.455898572,FALSE,R_OP4_ROI,
237,0.01676878,0.001461986,0.014180504,254,1.770383755,3.453250166,FALSE,L_44_ROI,
238,0.016789995,0.001448879,0.019206842,339,1.668080709,3.450575949,FALSE,L_LO3_ROI,
239,0.016770022,0.001437937,0.019196117,27,1.687205297,3.447875443,FALSE,R_PCV_ROI,
240,0.016749804,0.001426592,0.019149919,147,1.68241136,3.445148157,FALSE,R_PFop_ROI,
241,0.016729635,0.001415339,0.019143259,85,1.705332959,3.442393586,FALSE,R_a9.46v_ROI,
242,0.016709181,0.0014036,0.019104086,316,1.70625954,3.43961121,FALSE,L_TE2p_ROI,
243,0.016688711,0.001391836,0.019047923,213,1.695035379,3.436800497,FALSE,L_v23ab_ROI,
244,0.016668373,0.001380304,0.01904183,97,1.719518361,3.433960898,FALSE,R_i6.8_ROI,
245,0.016647735,0.001368249,0.019013967,303,1.729387452,3.431091848,FALSE,L_STGa_ROI,
246,0.016626978,0.001355983,0.018984494,270,1.738603481,3.428192768,FALSE,L_10pp_ROI,
247,0.016606115,0.001343519,0.018931593,227,1.730885747,3.42526306,FALSE,L_7PC_ROI,
248,0.016585352,0.001331221,0.018923345,57,1.756276426,3.422302109,FALSE,R_p24pr_ROI,
249,0.016564289,0.001318378,0.018803932,176,1.698787023,3.419309283,FALSE,R_STSva_ROI,
250,0.016543929,0.001306763,0.018778111,93,1.709707354,3.416283929,FALSE,R_OFC_ROI,
251,0.016523431,0.001294913,0.014387586,327,1.649412683,3.413225376,FALSE,L_PFop_ROI,
252,0.016543208,0.001284306,0.014402156,280,1.667089199,3.410132934,FALSE,L_OP4_ROI,
253,0.016563218,0.001273323,0.014416197,355,1.686155455,3.407005887,FALSE,L_A4_ROI,
254,0.016583473,0.001261934,0.014479626,288,1.667160745,3.403843503,FALSE,L_FOP4_ROI,
255,0.016603509,0.001250929,0.014479832,122,1.697679701,3.400645021,FALSE,R_PeEc_ROI,
256,0.016623929,0.001239278,0.01452017,15,1.697568371,3.397409662,FALSE,R_POS2_ROI,
257,0.016644354,0.001227622,0.014609605,175,1.657472569,3.394136616,FALSE,R_A4_ROI,
258,0.016664302,0.001216792,0.014640676,26,1.663084022,3.390825052,FALSE,R_SFL_ROI,
259,0.016684338,0.001205832,0.014659451,279,1.679244719,3.38747411,FALSE,L_43_ROI,
260,0.016704587,0.001194525,0.014671729,41,1.701813473,3.384082901,FALSE,R_24dv_ROI,
261,0.016725121,0.001182732,0.014743321,281,1.675612282,3.380650508,FALSE,L_OP1_ROI,
262,0.016745344,0.001171483,0.014823616,55,1.640422777,3.377175981,FALSE,R_6mp_ROI,
263,0.016765155,0.001160949,0.014876762,273,1.626594106,3.37365834,FALSE,L_OFC_ROI,
264,0.016784826,0.001150679,0.014901135,128,1.637026214,3.370096571,FALSE,R_STSda_ROI,
265,0.016804654,0.001140176,0.014921751,125,1.651414331,3.366489624,FALSE,R_A5_ROI,
266,0.016824685,0.00112936,0.014966632,1,1.645226978,3.362836413,FALSE,R_V1_ROI,
267,0.016844664,0.001118655,0.018649724,343,1.613598689,3.359135813,FALSE,L_VVC_ROI,
268,0.016825044,0.001108578,0.018647117,177,1.64361237,3.355386659,FALSE,R_TE1m_ROI,
269,0.016805021,0.001097865,0.018623935,312,1.656773677,3.351587745,FALSE,L_TE1a_ROI,
270,0.016784811,0.001086859,0.01852156,237,1.597951937,3.347737818,FALSE,L_p24pr_ROI,
271,0.016765297,0.001077045,0.018515307,40,1.624825632,3.343835581,FALSE,R_24dd_ROI,
272,0.016745411,0.001066657,0.018468202,51,1.615131249,3.339879688,FALSE,R_1_ROI,
273,0.016725608,0.001056446,0.01504984,30,1.586231449,3.335868741,FALSE,R_7m_ROI,
274,0.016745094,0.001046799,0.015051265,214,1.618104612,3.33180129,FALSE,L_d23ab_ROI,
275,0.016765022,0.001036472,0.015080377,105,1.625363943,3.327675827,FALSE,R_PFcm_ROI,
276,0.016785077,0.001025972,0.015082853,132,1.659133419,3.323490787,FALSE,R_TE1a_ROI,
277,0.016805586,0.001014738,0.015113214,285,1.667791982,3.31924454,FALSE,L_PFcm_ROI,
278,0.016826224,0.001003302,0.015149754,201,1.670952833,3.314935392,FALSE,L_LO2_ROI,
279,0.016846921,0.000991782,0.015160997,326,1.699894214,3.31056158,FALSE,L_IP0_ROI,
280,0.016867995,0.000979619,0.01520013,134,1.702565248,3.306121268,FALSE,R_TE2a_ROI,
281,0.016889108,0.000967389,0.015241799,215,1.702840252,3.301612543,FALSE,L_31pv_ROI,
282,0.016910227,0.000955145,0.015354001,247,1.629308684,3.297033411,FALSE,L_8Av_ROI,
283,0.016930438,0.000944471,0.015354758,309,1.668319735,3.292381793,FALSE,L_STSdp_ROI,
284,0.01695117,0.000932942,0.015451861,231,1.607077447,3.287655518,FALSE,L_1_ROI,
285,0.016971161,0.000922691,0.01545781,13,1.640148635,3.282852322,FALSE,R_V3A_ROI,
286,0.016991612,0.000911715,0.015531791,75,1.601180577,3.277969836,FALSE,R_45_ROI,
287,0.017011609,0.000901535,0.015548671,171,1.622719038,3.273005587,FALSE,R_p47r_ROI,
288,0.017031928,0.000890871,0.015569649,82,1.641404124,3.267956987,FALSE,R_IFSa_ROI,
289,0.017052523,0.00087978,0.015573517,145,1.681109539,3.262821326,FALSE,R_IP1_ROI,
290,0.017073652,0.000867799,0.015587193,8,1.712907231,3.257595769,FALSE,R_4_ROI,
291,0.017095195,0.000855093,0.015597448,87,1.751559507,3.252277341,FALSE,R_9a_ROI,
292,0.017117221,0.000841501,0.015599004,341,1.80417585,3.246862926,FALSE,L_31pd_ROI,
293,0.017139881,0.000826685,0.015807652,282,1.611530848,3.241349249,FALSE,L_OP2.3_ROI,
294,0.017160066,0.000816213,0.0158405,72,1.616693107,3.235732876,FALSE,R_10d_ROI,
295,0.017180367,0.000805597,0.015869069,136,1.627734076,3.230010192,FALSE,R_TE2p_ROI,
296,0.017200856,0.000794713,0.015899299,71,1.637769765,3.224177399,FALSE,R_9p_ROI,
297,0.017221516,0.00078358,0.015904413,74,1.6808784,3.218230497,FALSE,R_44_ROI,
298,0.017242759,0.00077147,0.015930664,262,1.700772803,3.212165271,FALSE,L_IFSa_ROI,
299,0.017264269,0.000758895,0.016009116,130,1.653921126,3.205977279,FALSE,R_STSvp_ROI,
300,0.017285188,0.000747353,0.016018214,146,1.695282768,3.199661829,FALSE,R_IP0_ROI,
301,0.017306662,0.000734861,0.016046544,98,1.714770496,3.193213969,FALSE,R_s6.8_ROI,
302,0.017328389,0.000721912,0.016064778,265,1.750366585,3.186628459,FALSE,L_a9.46v_ROI,
303,0.017350557,0.000708132,0.016066207,296,1.813716703,3.179899756,FALSE,L_PFt_ROI,
304,0.017373492,0.000692849,0.016070215,99,1.881039609,3.173021985,FALSE,R_43_ROI,
305,0.017397188,0.000675946,0.016112238,269,1.900964242,3.165988918,FALSE,L_a10p_ROI,
306,0.017420983,0.000658631,0.016152966,67,1.925231231,3.158793941,FALSE,R_8Av_ROI,
307,0.017444908,0.000640807,0.016175114,222,1.981556806,3.151430023,FALSE,L_7AL_ROI,
308,0.017469327,0.00062166,0.01625722,193,1.949790212,3.143889685,FALSE,L_V3A_ROI,
309,0.017493094,0.000603515,0.016266974,139,2.031631739,3.136164956,FALSE,R_TPOJ1_ROI,
310,0.017517616,0.000583412,0.016304266,4,2.07975021,3.128247334,FALSE,R_V2_ROI,
311,0.017542379,0.000562284,0.016356492,88,2.109053723,3.120127738,FALSE,R_10v_ROI,
312,0.017567085,0.000540689,0.016402588,117,2.153726616,3.111796454,FALSE,R_AIP_ROI,
313,0.017591861,0.00051826,0.01652849,233,2.051811263,3.103243078,FALSE,L_3a_ROI,
314,0.017614978,0.000498887,0.016627071,35,1.980223587,3.094456447,FALSE,R_31pv_ROI,
315,0.017636931,0.000481529,0.016755779,37,1.829903597,3.085424571,FALSE,R_5mv_ROI,
316,0.017656958,0.000467756,0.016764381,291,1.908209182,3.076134546,FALSE,L_AVI_ROI,
317,0.017677715,0.000452322,0.016848166,342,1.83397845,3.066572463,FALSE,L_31a_ROI,
318,0.017697466,0.000438636,0.016884685,297,1.852974432,3.056723301,FALSE,L_AIP_ROI,
319,0.01771729,0.00042461,0.018395211,338,1.59657252,3.046570813,FALSE,L_V3CD_ROI,
320,0.017700342,0.000415738,0.0183563,54,1.577816459,3.036097385,FALSE,R_6d_ROI,
321,0.017683523,0.000407152,0.018335839,225,1.602144357,3.025283888,FALSE,L_7Am_ROI,
322,0.017666357,0.000398058,0.018332782,168,1.674193002,3.0141095,FALSE,R_Ig_ROI,
323,0.017648345,0.000387532,0.018307166,325,1.700041541,3.002551507,FALSE,L_IP1_ROI,
324,0.017630045,0.000376466,0.018256669,158,1.664492576,2.990585068,FALSE,R_V3CD_ROI,
325,0.017612141,0.000366082,0.01823838,350,1.710652101,2.978182954,FALSE,L_p10p_ROI,
326,0.017593722,0.000354744,0.018212054,123,1.743035435,2.965315231,FALSE,R_STGa_ROI,
327,0.017574985,0.000342733,0.018175188,302,1.751226421,2.951948906,FALSE,L_PeEc_ROI,
328,0.017556229,0.000330562,0.018159354,207,1.82454314,2.938047502,FALSE,L_PCV_ROI,
329,0.017536773,0.000316855,0.01809485,256,1.76129906,2.923570561,FALSE,L_47l_ROI,
330,0.01751817,0.000304568,0.018074213,324,1.825677517,2.90847306,FALSE,L_IP2_ROI,
331,0.017498996,0.000290949,0.018037998,295,1.852561768,2.892704711,FALSE,L_FOP2_ROI,
332,0.017479746,0.000276844,0.018021742,90,1.957768831,2.876209134,FALSE,R_10pp_ROI,
333,0.017459673,0.000260525,0.017963311,198,1.933166812,2.858922851,FALSE,L_FFC_ROI,
334,0.017440302,0.000245055,0.017879029,61,1.790321409,2.840774076,FALSE,R_a24_ROI,
335,0.017422753,0.000232837,0.01787063,25,1.92356525,2.821681238,FALSE,R_PSL_ROI,
336,0.017404091,0.000217911,0.017835038,18,1.977625914,2.801551162,FALSE,R_FFC_ROI,
337,0.017385354,0.000202077,0.017804956,261,2.076442936,2.780276821,FALSE,L_IFSp_ROI,
338,0.017366282,0.00018443,0.01707691,180,1.569002255,2.757734525,FALSE,R_p24_ROI,
339,0.017380061,0.000177,0.017082976,137,1.678442373,2.733780357,FALSE,R_PHT_ROI,
340,0.017394915,0.000167632,0.017113469,308,1.678952086,2.708245646,FALSE,L_STSda_ROI,
341,0.017409728,0.000158207,0.017121497,305,1.821862912,2.680931097,FALSE,L_A5_ROI,
342,0.017425741,0.000146093,0.017160838,202,1.813246395,2.65159912,FALSE,L_PIT_ROI,
343,0.017441324,0.000134289,0.017171473,47,2.00948775,2.61996364,FALSE,R_7PC_ROI,
344,0.017458189,0.000118649,0.017211384,144,2.080127653,2.585676341,FALSE,R_IP2_ROI,
345,0.017474643,0.000102187,0.017216733,252,2.523908632,2.548307772,FALSE,L_10d_ROI,
346,1.75E-02,7.59154985118281e,5,0.017634004,304,1.856522004,2.507320853,FALSE,L_PBelt_ROI
347,1.75E-02,6.67890922553822e,5,0.017369116,244,1.693514044,2.462032869,FALSE,L_p32_ROI
348,1.75E-02,6.00528487310497e,5,0.017576604,356,1.41466858,2.411559518,FALSE,L_STSva_ROI
349,1.75E-02,5.63882422838065e,5,0.017561225,115,1.370838876,2.354730052,FALSE,R_FOP2_ROI
350,1.75E-02,5.29398575229025e,5,0.01755804,268,1.545967009,2.289954084,FALSE,L_10v_ROI
351,1.75E-02,4.71448265171708e,5,0.01754219,172,1.592704701,2.215004223,FALSE,R_TGv_ROI
352,1.75E-02,4.04229949396116e,5,0.017511638,129,1.33391841,2.126645087,FALSE,R_STSdp_ROI
353,1.75E-02,3.67770416468575e,5,0.017508984,322,1.603458993,2.019968508,FALSE,L_DVT_ROI
354,1.74E-02,2.84893005978154e,5,0.017489051,64,1.715238093,1.887145118,FALSE,R_p32_ROI
355,1.74E-02,1.72680766007733e,5,0.017451655,161,1.230191662,1.715037312,FALSE,R_31pd_ROI
356,1.74E-02,1.44759828470205e,5,0.017443121,53,1.244827098,1.48125,FALSE,R_3a_ROI
357,1.74E-02,9.89184273266874e,6,0.017429609,111,1.062921525,1.154304851,FALSE,R_AVI_ROI
