Sample,X,Y,Type,F,P,P_fdr
All,Age at the time of scan,L_a24pr_ROI,Variable x Group + Variable + Group,8.603731698,5.12E-05,0.001688856
All,Age at the time of scan,R_LBelt_ROI,Variable x Group + Variable + Group,6.312302689,0.000673968,0.01112047
UD Only,Age of UD onsent,R_7AL_ROI,Variable only,11.79262098,0.001546326,0.051028747
UD Only,Years since UD onset,R_7AL_ROI,Variable only,11.79262098,0.001546326,0.051028747
All,"Biological Sex (0 = M, 1 = F)",L_6a_ROI,Variable x Group + Variable + Group,4.912123918,0.003489325,0.054163775
All,"Biological Sex (0 = M, 1 = F)",L_s32_ROI,Variable x Group + Variable + Group,4.792383765,0.004025394,0.054163775
All,"Biological Sex (0 = M, 1 = F)",R_FFC_ROI,Variable x Group + Variable + Group,4.624043983,0.00492398,0.054163775
All,"Biological Sex (0 = M, 1 = F)",L_a24pr_ROI,Variable x Group + Variable + Group,4.295760037,0.007307597,0.060287676
All,Age at the time of scan,L_FOP4_ROI,Variable x Group + Variable + Group,4.433214938,0.006192374,0.061350288
All,Age at the time of scan,L_LBelt_ROI,Variable x Group + Variable + Group,4.16060215,0.008603224,0.061350288
All,Age at the time of scan,L_11l_ROI,Variable x Group + Variable + Group,4.053422903,0.009794674,0.061350288
All,Age at the time of scan,R_FOP2_ROI,Variable x Group + Variable + Group,3.860857748,0.012371978,0.061350288
All,Age at the time of scan,L_7PC_ROI,Variable x Group + Variable + Group,3.712680252,0.014815117,0.061350288
All,Age at the time of scan,R_TE2p_ROI,Variable x Group + Variable + Group,3.709488721,0.014872797,0.061350288
All,Age at the time of scan,L_RI_ROI,Variable x Group + Variable + Group,3.509758251,0.018973399,0.065786875
All,Age at the time of scan,L_V4t_ROI,Variable x Group + Variable + Group,3.469250689,0.019935417,0.065786875
All,HRSD-25 score,L_11l_ROI,Variable x Group + Variable + Group,4.974254438,0.003260197,0.066128737
All,HRSD-25 score,R_V3A_ROI,Variable x Group + Variable + Group,4.172048563,0.00852186,0.066128737
All,HRSD-25 score,R_7AL_ROI,Variable x Group + Variable + Group,3.905362877,0.0117657,0.066128737
All,HRSD-25 score,R_7Pm_ROI,Variable x Group + Variable + Group,3.841834536,0.01270799,0.066128737
All,HRSD-25 score,R_TE2p_ROI,Variable x Group + Variable + Group,3.823216425,0.012998368,0.066128737
All,HRSD-25 score,L_a24pr_ROI,Variable x Group + Variable + Group,3.789602047,0.013539761,0.066128737
All,HRSD-25 score,L_MST_ROI,Variable x Group + Variable + Group,3.730242288,0.014552185,0.066128737
All,HRSD-25 score,R_LBelt_ROI,Variable x Group + Variable + Group,3.650641205,0.016031209,0.066128737
All,HRSD-25 score,L_s32_ROI,Variable x Group + Variable + Group,3.474828502,0.019859771,0.070077177
All,HRSD-25 score,R_FOP2_ROI,Variable x Group + Variable + Group,3.419921918,0.021235508,0.070077177
All,Age at the time of scan,R_FFC_ROI,Variable x Group + Variable + Group,3.299208387,0.024541508,0.073156584
All,Age at the time of scan,L_MST_ROI,Variable x Group + Variable + Group,3.233325615,0.026602394,0.073156584
All,Age at the time of scan,L_24dv_ROI,Variable x Group + Variable + Group,3.138338659,0.029884532,0.075860736
All,HRSD-25 score,L_7PC_ROI,Variable x Group + Variable + Group,3.214091681,0.027306355,0.081919065
All,HRSD-25 score,L_V4t_ROI,Variable x Group + Variable + Group,3.03694809,0.033916578,0.084757978
All,HRSD-25 score,R_FOP1_ROI,Variable x Group + Variable + Group,3.03387204,0.034044581,0.084757978
All,HRSD-25 score,L_47m_ROI,Variable x Group + Variable + Group,2.989229066,0.03595793,0.084757978
All,"Biological Sex (0 = M, 1 = F)",R_FOP2_ROI,Variable x Group + Variable + Group,3.343480532,0.023247771,0.104858661
All,"Biological Sex (0 = M, 1 = F)",L_11l_ROI,Variable x Group + Variable + Group,3.343329672,0.023252061,0.104858661
All,"Biological Sex (0 = M, 1 = F)",L_7PC_ROI,Variable x Group + Variable + Group,3.313351687,0.024120503,0.104858661
All,"Biological Sex (0 = M, 1 = F)",L_RI_ROI,Variable x Group + Variable + Group,3.249076182,0.026094361,0.104858661
All,"Biological Sex (0 = M, 1 = F)",L_MST_ROI,Variable x Group + Variable + Group,3.111603709,0.030879794,0.104858661
All,"Biological Sex (0 = M, 1 = F)",R_TE2p_ROI,Variable x Group + Variable + Group,3.088277873,0.031775352,0.104858661
All,IQ (NART),L_s32_ROI,Variable x Group + Variable + Group,4.769906595,0.004135004,0.107026931
All,IQ (NART),L_24dv_ROI,Variable x Group + Variable + Group,4.204265397,0.008160991,0.107026931
All,IQ (NART),L_a24pr_ROI,Variable x Group + Variable + Group,4.028290722,0.010097475,0.107026931
All,IQ (NART),L_11l_ROI,Variable x Group + Variable + Group,3.709353711,0.014875242,0.107026931
All,IQ (NART),L_7PC_ROI,Variable x Group + Variable + Group,3.638497488,0.016216202,0.107026931
All,"Biological Sex (0 = M, 1 = F)",L_24dv_ROI,Variable x Group + Variable + Group,2.946889893,0.037791079,0.113373236
All,HRSD-25 score,R_5m_ROI,Variable x Group + Variable + Group,2.691852162,0.051772687,0.113899912
All,IQ (NART),L_LBelt_ROI,Variable x Group + Variable + Group,3.215066614,0.027203822,0.115572064
All,IQ (NART),R_TE2p_ROI,Variable x Group + Variable + Group,3.099019912,0.031359728,0.115572064
All,IQ (NART),L_PeEc_ROI,Variable x Group + Variable + Group,2.954759927,0.037427977,0.115572064
All,IQ (NART),R_FFC_ROI,Variable x Group + Variable + Group,2.901138471,0.039973069,0.115572064
All,IQ (NART),R_PH_ROI,Variable x Group + Variable + Group,2.851508479,0.042483236,0.115572064
All,IQ (NART),L_RI_ROI,Variable x Group + Variable + Group,2.839261034,0.04312663,0.115572064
All,IQ (NART),R_FOP2_ROI,Variable x Group + Variable + Group,2.773827516,0.046733207,0.115572064
All,IQ (NART),L_MST_ROI,Variable x Group + Variable + Group,2.767459966,0.047099918,0.115572064
All,IQ (NART),R_RI_ROI,Variable x Group + Variable + Group,2.734734098,0.049030572,0.115572064
All,"Biological Sex (0 = M, 1 = F)",L_p32_ROI,Variable x Group + Variable + Group,2.856120269,0.042243467,0.116169535
All,"Biological Sex (0 = M, 1 = F)",R_7AL_ROI,Variable x Group + Variable + Group,2.784824042,0.046106631,0.11703991
All,IQ (NART),L_6a_ROI,Variable x Group + Variable + Group,2.64133337,0.054987357,0.120972185
UD Only,Antidepressants,L_24dv_ROI,Variable only,7.493313839,0.009899002,0.121760254
UD Only,Antidepressants,R_LBelt_ROI,Variable only,7.322586351,0.010693352,0.121760254
UD Only,Antidepressants,R_OP1_ROI,Variable only,7.246538563,0.011069114,0.121760254
All,IQ (NART),R_LBelt_ROI,Variable x Group + Variable + Group,2.540687548,0.062218044,0.128324715
UD Only,Total medication load,L_p32_ROI,Variable only,9.486688264,0.004152644,0.137037236
All,IQ (NART),L_p10p_ROI,Variable x Group + Variable + Group,2.410164301,0.073024537,0.141753514
All,"Biological Sex (0 = M, 1 = F)",L_LBelt_ROI,Variable x Group + Variable + Group,2.557509455,0.060946615,0.143659879
UD Only,Total medication load,R_LBelt_ROI,Variable only,7.754839329,0.0088031,0.145251156
All,Age at the time of scan,L_MT_ROI,Variable x Group + Variable + Group,2.517404063,0.064021606,0.149138167
All,Age at the time of scan,R_POS2_ROI,Variable x Group + Variable + Group,2.42414889,0.071782592,0.149138167
All,Age at the time of scan,L_s32_ROI,Variable x Group + Variable + Group,2.355241782,0.078112255,0.149138167
All,Age at the time of scan,L_p10p_ROI,Variable x Group + Variable + Group,2.32616523,0.080946736,0.149138167
All,Age at the time of scan,R_PH_ROI,Variable x Group + Variable + Group,2.322129965,0.081348091,0.149138167
All,"Biological Sex (0 = M, 1 = F)",R_RSC_ROI,Variable x Group + Variable + Group,2.450364514,0.069510781,0.152690971
All,"Biological Sex (0 = M, 1 = F)",R_LBelt_ROI,Variable x Group + Variable + Group,2.398992874,0.074031986,0.152690971
All,HRSD-25 score,L_24dv_ROI,Variable x Group + Variable + Group,2.396363034,0.074374263,0.153396917
All,HRSD-25 score,R_FFC_ROI,Variable x Group + Variable + Group,2.16109051,0.099191318,0.166471672
All,HRSD-25 score,L_RI_ROI,Variable x Group + Variable + Group,2.1610242,0.099199357,0.166471672
All,HRSD-25 score,L_STSdp_ROI,Variable x Group + Variable + Group,2.142209552,0.101506493,0.166471672
All,HRSD-25 score,L_p10p_ROI,Variable x Group + Variable + Group,2.126358861,0.103491237,0.166471672
All,HRSD-25 score,R_RSC_ROI,Variable x Group + Variable + Group,2.103572353,0.106411715,0.166471672
All,HRSD-25 score,R_PH_ROI,Variable x Group + Variable + Group,2.069129034,0.110981114,0.166471672
All,"Biological Sex (0 = M, 1 = F)",L_p10p_ROI,Variable x Group + Variable + Group,2.26627926,0.087110119,0.169096114
All,MOODS-SR lifetime score,L_a24pr_ROI,Variable x Group + Variable + Group,3.80573985,0.013277054,0.173171975
All,MOODS-SR lifetime score,L_p10p_ROI,Variable x Group + Variable + Group,3.465723589,0.020081518,0.173171975
All,MOODS-SR lifetime score,L_11l_ROI,Variable x Group + Variable + Group,3.25237915,0.026057542,0.173171975
All,MOODS-SR lifetime score,L_7PC_ROI,Variable x Group + Variable + Group,3.174173166,0.02867264,0.173171975
All,MOODS-SR lifetime score,R_FFC_ROI,Variable x Group + Variable + Group,3.104071254,0.031240783,0.173171975
All,MOODS-SR lifetime score,R_TE2p_ROI,Variable x Group + Variable + Group,3.06159877,0.032908114,0.173171975
All,MOODS-SR lifetime score,L_STSdp_ROI,Variable x Group + Variable + Group,2.821556037,0.044160559,0.173171975
All,MOODS-SR lifetime score,L_MST_ROI,Variable x Group + Variable + Group,2.770648588,0.047004581,0.173171975
All,MOODS-SR lifetime score,L_MT_ROI,Variable x Group + Variable + Group,2.713015692,0.050446417,0.173171975
All,MOODS-SR lifetime score,R_7AL_ROI,Variable x Group + Variable + Group,2.652433971,0.054336628,0.173171975
All,MOODS-SR lifetime score,L_FOP4_ROI,Variable x Group + Variable + Group,2.603115998,0.057723992,0.173171975
All,Age at the time of scan,R_7AL_ROI,Variable x Group + Variable + Group,2.122797113,0.103831682,0.180339237
All,MOODS-SR lifetime score,R_FOP2_ROI,Variable x Group + Variable + Group,2.397492935,0.074271375,0.181863043
All,MOODS-SR lifetime score,L_s32_ROI,Variable x Group + Variable + Group,2.372302028,0.076599199,0.181863043
All,MOODS-SR lifetime score,L_24dv_ROI,Variable x Group + Variable + Group,2.366410305,0.077154018,0.181863043
All,IQ (NART),R_7AL_ROI,Variable x Group + Variable + Group,2.148608234,0.100605748,0.184443872
All,MOODS-SR lifetime score,L_RI_ROI,Variable x Group + Variable + Group,2.295447358,0.08415849,0.185148678
All,HRSD-25 score,L_LBelt_ROI,Variable x Group + Variable + Group,1.91753289,0.133494918,0.189634867
All,HRSD-25 score,L_6a_ROI,Variable x Group + Variable + Group,1.890733558,0.137916267,0.189634867
All,HRSD-25 score,L_MT_ROI,Variable x Group + Variable + Group,1.828500305,0.148742678,0.194128217
All,HRSD-25 score,L_FOP4_ROI,Variable x Group + Variable + Group,1.805503312,0.152949504,0.194128217
All,MOODS-SR lifetime score,L_LBelt_ROI,Variable x Group + Variable + Group,2.147849087,0.100809442,0.199715717
All,MOODS-SR lifetime score,R_V3A_ROI,Variable x Group + Variable + Group,2.13117749,0.102883854,0.199715717
UD Only,Lifetime number of mood episodes,R_7Pm_ROI,Variable only,8.521691657,0.006099366,0.201279089
All,IQ (NART),L_p32_ROI,Variable x Group + Variable + Group,1.973000391,0.12466714,0.211298852
All,IQ (NART),L_V4t_ROI,Variable x Group + Variable + Group,1.938028028,0.130094074,0.211298852
All,IQ (NART),L_d23ab_ROI,Variable x Group + Variable + Group,1.882733761,0.139149848,0.211298852
All,IQ (NART),L_STSdp_ROI,Variable x Group + Variable + Group,1.860835977,0.142903984,0.211298852
All,IQ (NART),R_5m_ROI,Variable x Group + Variable + Group,1.80228344,0.153434006,0.211298852
All,IQ (NART),L_MT_ROI,Variable x Group + Variable + Group,1.80100637,0.153671892,0.211298852
All,HRSD-25 score,L_p32_ROI,Variable x Group + Variable + Group,1.654467624,0.183593089,0.212761632
All,HRSD-25 score,L_d23ab_ROI,Variable x Group + Variable + Group,1.648629166,0.184889677,0.212761632
All,HRSD-25 score,R_POS2_ROI,Variable x Group + Variable + Group,1.639333155,0.186972343,0.212761632
All,MOODS-SR lifetime score,L_47m_ROI,Variable x Group + Variable + Group,2.018598085,0.118036445,0.216400149
All,Age at the time of scan,L_6a_ROI,Variable x Group + Variable + Group,1.905744853,0.135308688,0.223259335
All,Age at the time of scan,L_STSdp_ROI,Variable x Group + Variable + Group,1.835130302,0.147437156,0.231686959
All,"Biological Sex (0 = M, 1 = F)",L_d23ab_ROI,Variable x Group + Variable + Group,1.892803675,0.137455974,0.232520295
All,"Biological Sex (0 = M, 1 = F)",L_MT_ROI,Variable x Group + Variable + Group,1.886588905,0.138498973,0.232520295
All,"Biological Sex (0 = M, 1 = F)",L_STSdp_ROI,Variable x Group + Variable + Group,1.872329438,0.140921391,0.232520295
All,"Biological Sex (0 = M, 1 = F)",R_POS2_ROI,Variable x Group + Variable + Group,1.801450814,0.153589063,0.241354241
All,MOODS-SR lifetime score,R_POS2_ROI,Variable x Group + Variable + Group,1.853562043,0.144286555,0.242501931
All,MOODS-SR lifetime score,R_5m_ROI,Variable x Group + Variable + Group,1.836770653,0.147257526,0.242501931
All,MOODS-SR lifetime score,L_p32_ROI,Variable x Group + Variable + Group,1.784390413,0.156913503,0.242501931
All,MOODS-SR lifetime score,R_LBelt_ROI,Variable x Group + Variable + Group,1.747421694,0.164096281,0.242501931
All,MOODS-SR lifetime score,L_6a_ROI,Variable x Group + Variable + Group,1.722452295,0.169127142,0.242501931
All,MOODS-SR lifetime score,R_7Pm_ROI,Variable x Group + Variable + Group,1.687762805,0.176365041,0.242501931
All,Age at the time of scan,R_V3A_ROI,Variable x Group + Variable + Group,1.717711196,0.169986218,0.246955045
All,Age at the time of scan,R_FOP1_ROI,Variable x Group + Variable + Group,1.707394299,0.172120183,0.246955045
All,Age at the time of scan,L_d23ab_ROI,Variable x Group + Variable + Group,1.665005485,0.181163003,0.247231544
All,Age at the time of scan,L_p32_ROI,Variable x Group + Variable + Group,1.637400866,0.187296624,0.247231544
All,"Biological Sex (0 = M, 1 = F)",L_FOP4_ROI,Variable x Group + Variable + Group,1.713471853,0.170859974,0.256289961
All,"Biological Sex (0 = M, 1 = F)",L_47m_ROI,Variable x Group + Variable + Group,1.656709631,0.182985653,0.261493048
All,"Biological Sex (0 = M, 1 = F)",L_V4t_ROI,Variable x Group + Variable + Group,1.616520168,0.192068589,0.261493048
All,"Biological Sex (0 = M, 1 = F)",R_PH_ROI,Variable x Group + Variable + Group,1.590827473,0.198100794,0.261493048
All,MOODS-SR lifetime score,L_d23ab_ROI,Variable x Group + Variable + Group,1.552396641,0.207573213,0.273996641
All,Age at the time of scan,R_RSC_ROI,Variable x Group + Variable + Group,1.415514414,0.244363305,0.279435811
All,Age at the time of scan,R_OP1_ROI,Variable x Group + Variable + Group,1.399176842,0.249161624,0.279435811
All,Age at the time of scan,R_7Pm_ROI,Variable x Group + Variable + Group,1.389851861,0.251940035,0.279435811
All,Age at the time of scan,L_PeEc_ROI,Variable x Group + Variable + Group,1.364903251,0.259517607,0.279435811
All,Age at the time of scan,R_5m_ROI,Variable x Group + Variable + Group,1.356778851,0.26203107,0.279435811
All,Age at the time of scan,R_RI_ROI,Variable x Group + Variable + Group,1.355270216,0.262500307,0.279435811
All,"Biological Sex (0 = M, 1 = F)",R_V3A_ROI,Variable x Group + Variable + Group,1.471343266,0.228617541,0.290168418
All,IQ (NART),R_V3A_ROI,Variable x Group + Variable + Group,1.495322491,0.222154379,0.293243781
All,MOODS-SR lifetime score,R_PH_ROI,Variable x Group + Variable + Group,1.450015721,0.234620748,0.297787872
All,IQ (NART),L_FOP4_ROI,Variable x Group + Variable + Group,1.431459598,0.239764471,0.301003341
All,IQ (NART),R_RSC_ROI,Variable x Group + Variable + Group,1.396010052,0.250101927,0.301003341
All,IQ (NART),R_POS2_ROI,Variable x Group + Variable + Group,1.361958445,0.260426022,0.301003341
All,IQ (NART),R_7Pm_ROI,Variable x Group + Variable + Group,1.348811559,0.264518088,0.301003341
All,IQ (NART),R_FOP1_ROI,Variable x Group + Variable + Group,1.299472215,0.280418029,0.308459832
All,HRSD-25 score,L_PeEc_ROI,Variable x Group + Variable + Group,1.274658053,0.288841865,0.317726052
All,HRSD-25 score,R_RI_ROI,Variable x Group + Variable + Group,1.241543327,0.300312087,0.319687061
All,"Biological Sex (0 = M, 1 = F)",R_OP1_ROI,Variable x Group + Variable + Group,1.326514806,0.271596097,0.32429722
All,"Biological Sex (0 = M, 1 = F)",R_7Pm_ROI,Variable x Group + Variable + Group,1.315488897,0.275161278,0.32429722
All,MOODS-SR lifetime score,R_RSC_ROI,Variable x Group + Variable + Group,1.340810508,0.267137092,0.32650089
All,IQ (NART),R_OP1_ROI,Variable x Group + Variable + Group,1.220922689,0.307574803,0.327418339
UD Only,Antidepressants,L_p32_ROI,Variable only,4.564823958,0.040141026,0.331163463
All,"Biological Sex (0 = M, 1 = F)",R_52_ROI,Variable x Group + Variable + Group,1.267876563,0.291062865,0.331209468
All,MOODS-SR lifetime score,R_FOP1_ROI,Variable x Group + Variable + Group,1.292465565,0.282843015,0.333350696
All,"Biological Sex (0 = M, 1 = F)",R_FOP1_ROI,Variable x Group + Variable + Group,1.150124416,0.334103927,0.36751432
All,Age at the time of scan,R_52_ROI,Variable x Group + Variable + Group,1.073855024,0.36499226,0.376398268
All,"Biological Sex (0 = M, 1 = F)",R_RI_ROI,Variable x Group + Variable + Group,1.057421748,0.37197373,0.386082374
All,"Biological Sex (0 = M, 1 = F)",R_5m_ROI,Variable x Group + Variable + Group,1.051814589,0.374382908,0.386082374
All,Age at the time of scan,L_47m_ROI,Variable x Group + Variable + Group,1.00531549,0.394899667,0.394899667
UD Only,Antidepressants,L_d23ab_ROI,Variable only,3.471947282,0.071337848,0.399355037
UD Only,Antidepressants,L_STSdp_ROI,Variable only,3.43947897,0.072610007,0.399355037
UD Only,Antidepressants,L_RI_ROI,Variable only,3.146975975,0.085296129,0.402110323
All,IQ (NART),L_47m_ROI,Variable x Group + Variable + Group,0.992430052,0.400757186,0.413280848
All,MOODS-SR lifetime score,R_OP1_ROI,Variable x Group + Variable + Group,1.057562123,0.371990106,0.423299086
All,MOODS-SR lifetime score,L_V4t_ROI,Variable x Group + Variable + Group,1.019988074,0.388393973,0.42723337
UD Only,Antidepressants,L_MST_ROI,Variable only,2.70496519,0.109530477,0.451813216
All,MOODS-SR lifetime score,R_52_ROI,Variable x Group + Variable + Group,0.921899678,0.434235912,0.462251132
All,MOODS-SR lifetime score,L_PeEc_ROI,Variable x Group + Variable + Group,0.879606094,0.455389454,0.469620374
UD Only,Lifetime number of mood episodes,L_MST_ROI,Variable only,4.651834098,0.037970889,0.473976286
UD Only,Lifetime number of mood episodes,L_d23ab_ROI,Variable only,4.019041405,0.052772943,0.473976286
UD Only,Lifetime number of mood episodes,R_FOP1_ROI,Variable only,3.859244028,0.057451671,0.473976286
All,"Biological Sex (0 = M, 1 = F)",L_PeEc_ROI,Variable x Group + Variable + Group,0.803290251,0.495683191,0.495683191
All,IQ (NART),R_52_ROI,Variable x Group + Variable + Group,0.777451962,0.509984773,0.509984773
All,HRSD-25 score,R_OP1_ROI,Variable x Group + Variable + Group,0.800829196,0.497079537,0.512613272
UD Only,Antidepressants,R_RI_ROI,Variable only,2.273193334,0.141143141,0.517524852
All,HRSD-25 score,R_52_ROI,Variable x Group + Variable + Group,0.752585941,0.524097171,0.524097171
UD Only,"HC, UD = MDD/PDD",R_FOP1_ROI,Variable only,6.241978132,0.01732191,0.571623016
UD Only,Antidepressants,L_FOP4_ROI,Variable only,1.819934015,0.186505668,0.580192501
