Sample,X,Y,Type,F,P,P_fdr
UD Only,Antidepressants,R_7Pm_ROI,Variable only,1.651433336,0.207710634,0.580192501
UD Only,Antidepressants,R_POS2_ROI,Variable only,1.627333757,0.210979091,0.580192501
UD Only,Antidepressants,L_7PC_ROI,Variable only,1.446509195,0.237647492,0.594711194
UD Only,Antidepressants,L_s32_ROI,Variable only,1.357632772,0.252301719,0.594711194
UD Only,Total medication load,R_OP1_ROI,Variable only,3.983280381,0.05426184,0.596880238
UD Only,Number of comorbid diagnoses,L_a24pr_ROI,Variable only,4.859592402,0.034159694,0.604127198
UD Only,Number of comorbid diagnoses,L_V4t_ROI,Variable only,4.723083445,0.03661377,0.604127198
UD Only,Total medication load,L_MST_ROI,Variable only,3.344565078,0.076477446,0.625272148
UD Only,Total medication load,L_24dv_ROI,Variable only,2.959541394,0.094738204,0.625272148
All,MOODS-SR lifetime score,R_RI_ROI,Variable x Group + Variable + Group,0.519903787,0.669813517,0.669813517
UD Only,Total medication load,L_7PC_ROI,Variable only,2.239122273,0.144061082,0.696204041
UD Only,Total medication load,L_47m_ROI,Variable only,2.197977988,0.147679645,0.696204041
UD Only,Number of comorbid diagnoses,R_FOP1_ROI,Variable only,2.653949573,0.11226207,0.732528772
UD Only,Number of comorbid diagnoses,L_MST_ROI,Variable only,2.63988769,0.113183747,0.732528772
UD Only,Number of comorbid diagnoses,R_OP1_ROI,Variable only,2.400659654,0.130280145,0.732528772
UD Only,Number of comorbid diagnoses,L_p10p_ROI,Variable only,2.201373307,0.146838155,0.732528772
UD Only,Number of comorbid diagnoses,R_52_ROI,Variable only,1.727710998,0.19725249,0.732528772
UD Only,Number of comorbid diagnoses,L_6a_ROI,Variable only,1.662994413,0.205656383,0.732528772
UD Only,Number of comorbid diagnoses,L_24dv_ROI,Variable only,1.485570934,0.231056436,0.732528772
UD Only,Number of comorbid diagnoses,R_FFC_ROI,Variable only,1.418324346,0.241693768,0.732528772
UD Only,Number of comorbid diagnoses,L_47m_ROI,Variable only,1.403164098,0.244176257,0.732528772
UD Only,Total medication load,L_STSdp_ROI,Variable only,1.713925051,0.199519923,0.74432262
UD Only,Total medication load,L_d23ab_ROI,Variable only,1.559155335,0.22057494,0.74432262
UD Only,Total medication load,R_5m_ROI,Variable only,1.52522096,0.225552309,0.74432262
UD Only,Antidepressants,R_TE2p_ROI,Variable only,0.883485664,0.354078457,0.778972605
UD Only,Antidepressants,R_5m_ROI,Variable only,0.797731271,0.37824,0.780120001
UD Only,Total medication load,L_a24pr_ROI,Variable only,1.280847556,0.265898828,0.78257884
UD Only,Total medication load,L_6a_ROI,Variable only,1.146300418,0.292093448,0.78257884
UD Only,Total medication load,L_V4t_ROI,Variable only,0.799937599,0.377589167,0.78257884
UD Only,Total medication load,R_7AL_ROI,Variable only,0.797620392,0.378272751,0.78257884
UD Only,Total medication load,R_FFC_ROI,Variable only,0.797039922,0.378444272,0.78257884
UD Only,Total medication load,R_FOP1_ROI,Variable only,0.72811652,0.399645816,0.78257884
UD Only,Total medication load,L_RI_ROI,Variable only,0.717253191,0.403146675,0.78257884
UD Only,Number of comorbid diagnoses,L_7PC_ROI,Variable only,1.157746892,0.289294634,0.795560243
UD Only,Total medication load,R_POS2_ROI,Variable only,0.596524987,0.445403513,0.802133878
UD Only,Total medication load,R_7Pm_ROI,Variable only,0.546037513,0.465165064,0.802133878
UD Only,Total medication load,L_PeEc_ROI,Variable only,0.442940146,0.510332199,0.802133878
UD Only,Total medication load,R_TE2p_ROI,Variable only,0.442694265,0.510448832,0.802133878
UD Only,Number of comorbid diagnoses,L_s32_ROI,Variable only,0.878557067,0.355020438,0.816505806
UD Only,Number of comorbid diagnoses,R_PH_ROI,Variable only,0.76533681,0.387627513,0.816505806
UD Only,Number of comorbid diagnoses,R_TE2p_ROI,Variable only,0.683499912,0.413985052,0.816505806
UD Only,Number of comorbid diagnoses,L_d23ab_ROI,Variable only,0.613317335,0.438808841,0.816505806
UD Only,Number of comorbid diagnoses,R_7AL_ROI,Variable only,0.552369471,0.462311075,0.816505806
UD Only,Number of comorbid diagnoses,L_PeEc_ROI,Variable only,0.487557591,0.48963242,0.816505806
UD Only,Number of comorbid diagnoses,R_5m_ROI,Variable only,0.477052187,0.494316037,0.816505806
UD Only,Number of comorbid diagnoses,L_11l_ROI,Variable only,0.475860835,0.494852004,0.816505806
UD Only,"HC, UD = MDD/PDD",R_LBelt_ROI,Variable only,2.693110959,0.109740277,0.82388843
UD Only,"HC, UD = MDD/PDD",R_POS2_ROI,Variable only,2.337097856,0.135313056,0.82388843
UD Only,"HC, UD = MDD/PDD",L_FOP4_ROI,Variable only,2.235199746,0.143861841,0.82388843
UD Only,"HC, UD = MDD/PDD",L_V4t_ROI,Variable only,2.037375896,0.162335885,0.82388843
UD Only,"HC, UD = MDD/PDD",L_11l_ROI,Variable only,1.812752731,0.186833726,0.82388843
UD Only,"HC, UD = MDD/PDD",R_OP1_ROI,Variable only,1.803857012,0.187891894,0.82388843
UD Only,"HC, UD = MDD/PDD",L_PeEc_ROI,Variable only,1.559252863,0.220062663,0.82388843
UD Only,"HC, UD = MDD/PDD",R_7Pm_ROI,Variable only,1.372787361,0.249248009,0.82388843
UD Only,"HC, UD = MDD/PDD",R_RI_ROI,Variable only,1.023239015,0.318694234,0.82388843
UD Only,"HC, UD = MDD/PDD",L_24dv_ROI,Variable only,1.017086337,0.320132839,0.82388843
UD Only,"HC, UD = MDD/PDD",R_PH_ROI,Variable only,0.984348074,0.327937638,0.82388843
UD Only,"HC, UD = MDD/PDD",R_52_ROI,Variable only,0.717447435,0.402737287,0.82388843
UD Only,"HC, UD = MDD/PDD",R_5m_ROI,Variable only,0.56746472,0.456305798,0.82388843
UD Only,"HC, UD = MDD/PDD",L_MT_ROI,Variable only,0.513719007,0.47828925,0.82388843
UD Only,"HC, UD = MDD/PDD",L_STSdp_ROI,Variable only,0.474935729,0.495268878,0.82388843
UD Only,"HC, UD = MDD/PDD",R_V3A_ROI,Variable only,0.456980778,0.503481114,0.82388843
UD Only,"HC, UD = MDD/PDD",L_MST_ROI,Variable only,0.428337402,0.517083881,0.82388843
UD Only,"HC, UD = MDD/PDD",L_s32_ROI,Variable only,0.40517682,0.5285691,0.82388843
UD Only,"HC, UD = MDD/PDD",R_FOP2_ROI,Variable only,0.306300685,0.583477597,0.82388843
UD Only,"HC, UD = MDD/PDD",R_7AL_ROI,Variable only,0.282242034,0.598591141,0.82388843
UD Only,"HC, UD = MDD/PDD",L_47m_ROI,Variable only,0.265203139,0.609805122,0.82388843
UD Only,"HC, UD = MDD/PDD",L_6a_ROI,Variable only,0.225337026,0.637951788,0.82388843
UD Only,"HC, UD = MDD/PDD",R_RSC_ROI,Variable only,0.219159705,0.642583259,0.82388843
UD Only,"HC, UD = MDD/PDD",L_a24pr_ROI,Variable only,0.212295456,0.647824443,0.82388843
UD Only,"HC, UD = MDD/PDD",L_RI_ROI,Variable only,0.203897359,0.654378974,0.82388843
UD Only,"HC, UD = MDD/PDD",R_FFC_ROI,Variable only,0.152160545,0.698843044,0.82388843
UD Only,"HC, UD = MDD/PDD",L_7PC_ROI,Variable only,0.148496639,0.70230831,0.82388843
UD Only,"HC, UD = MDD/PDD",L_p10p_ROI,Variable only,0.126692218,0.724023166,0.82388843
UD Only,"HC, UD = MDD/PDD",L_LBelt_ROI,Variable only,0.09700191,0.757305211,0.833035733
UD Only,Age of UD onsent,R_OP1_ROI,Variable only,2.582783449,0.11701697,0.834129761
UD Only,Years since UD onset,R_OP1_ROI,Variable only,2.582783449,0.11701697,0.834129761
UD Only,Years since UD onset,R_52_ROI,Variable only,1.887286955,0.178243679,0.834129761
UD Only,Age of UD onsent,R_52_ROI,Variable only,1.887286955,0.178243679,0.834129761
UD Only,Age of UD onsent,L_s32_ROI,Variable only,1.358167721,0.251736432,0.834129761
UD Only,Years since UD onset,L_s32_ROI,Variable only,1.358167721,0.251736432,0.834129761
UD Only,Years since UD onset,L_11l_ROI,Variable only,1.292985947,0.263223602,0.834129761
UD Only,Age of UD onsent,L_11l_ROI,Variable only,1.292985947,0.263223602,0.834129761
UD Only,Age of UD onsent,R_LBelt_ROI,Variable only,1.249605372,0.271242375,0.834129761
UD Only,Years since UD onset,R_LBelt_ROI,Variable only,1.249605372,0.271242375,0.834129761
UD Only,Age of UD onsent,L_24dv_ROI,Variable only,1.052222389,0.312033412,0.834129761
UD Only,Years since UD onset,L_24dv_ROI,Variable only,1.052222389,0.312033412,0.834129761
UD Only,Age of UD onsent,L_LBelt_ROI,Variable only,0.903693046,0.348312136,0.834129761
UD Only,Years since UD onset,L_LBelt_ROI,Variable only,0.903693046,0.348312136,0.834129761
UD Only,Years since UD onset,R_7Pm_ROI,Variable only,0.901799957,0.348811162,0.834129761
UD Only,Age of UD onsent,R_7Pm_ROI,Variable only,0.901799957,0.348811162,0.834129761
UD Only,Age of UD onsent,R_POS2_ROI,Variable only,0.825449073,0.36980564,0.834129761
UD Only,Years since UD onset,R_POS2_ROI,Variable only,0.825449073,0.36980564,0.834129761
UD Only,Age of UD onsent,R_5m_ROI,Variable only,0.812490906,0.373545998,0.834129761
UD Only,Years since UD onset,R_5m_ROI,Variable only,0.812490906,0.373545998,0.834129761
UD Only,Age of UD onsent,L_V4t_ROI,Variable only,0.81009915,0.374242304,0.834129761
UD Only,Years since UD onset,L_V4t_ROI,Variable only,0.81009915,0.374242304,0.834129761
UD Only,Years since UD onset,R_FFC_ROI,Variable only,0.659687701,0.422160317,0.834129761
UD Only,Age of UD onsent,R_FFC_ROI,Variable only,0.659687701,0.422160317,0.834129761
UD Only,Years since UD onset,L_p32_ROI,Variable only,0.566284242,0.456770876,0.834129761
UD Only,Age of UD onsent,L_p32_ROI,Variable only,0.566284242,0.456770876,0.834129761
UD Only,Years since UD onset,R_FOP1_ROI,Variable only,0.55281013,0.462133961,0.834129761
UD Only,Age of UD onsent,R_FOP1_ROI,Variable only,0.55281013,0.462133961,0.834129761
UD Only,Age of UD onsent,R_TE2p_ROI,Variable only,0.451749323,0.505918369,0.834129761
UD Only,Years since UD onset,R_TE2p_ROI,Variable only,0.451749323,0.505918369,0.834129761
UD Only,Years since UD onset,L_d23ab_ROI,Variable only,0.399119546,0.531649367,0.834129761
UD Only,Age of UD onsent,L_d23ab_ROI,Variable only,0.399119546,0.531649367,0.834129761
UD Only,Age of UD onsent,R_V3A_ROI,Variable only,0.37701504,0.543175811,0.834129761
UD Only,Years since UD onset,R_V3A_ROI,Variable only,0.37701504,0.543175811,0.834129761
UD Only,Age of UD onsent,L_p10p_ROI,Variable only,0.36700084,0.548552455,0.834129761
UD Only,Years since UD onset,L_p10p_ROI,Variable only,0.36700084,0.548552455,0.834129761
UD Only,Years since UD onset,L_6a_ROI,Variable only,0.313123436,0.579333531,0.834129761
UD Only,Age of UD onsent,L_6a_ROI,Variable only,0.313123436,0.579333531,0.834129761
UD Only,Years since UD onset,L_47m_ROI,Variable only,0.286360762,0.595946036,0.834129761
UD Only,Age of UD onsent,L_47m_ROI,Variable only,0.286360762,0.595946036,0.834129761
UD Only,Age of UD onsent,R_RI_ROI,Variable only,0.278658313,0.600912958,0.834129761
UD Only,Years since UD onset,R_RI_ROI,Variable only,0.278658313,0.600912958,0.834129761
UD Only,Age of UD onsent,R_PH_ROI,Variable only,0.221508676,0.640812787,0.834129761
UD Only,Years since UD onset,R_PH_ROI,Variable only,0.221508676,0.640812787,0.834129761
UD Only,Age of UD onsent,L_RI_ROI,Variable only,0.205563504,0.653065754,0.834129761
UD Only,Years since UD onset,L_RI_ROI,Variable only,0.205563504,0.653065754,0.834129761
UD Only,Age of UD onsent,L_MT_ROI,Variable only,0.169216097,0.683317548,0.834129761
UD Only,Years since UD onset,L_MT_ROI,Variable only,0.169216097,0.683317548,0.834129761
UD Only,Years since UD onset,L_FOP4_ROI,Variable only,0.14851358,0.702292175,0.834129761
UD Only,Age of UD onsent,L_FOP4_ROI,Variable only,0.14851358,0.702292175,0.834129761
UD Only,Age of UD onsent,L_7PC_ROI,Variable only,0.11699829,0.73435864,0.834129761
UD Only,Years since UD onset,L_7PC_ROI,Variable only,0.11699829,0.73435864,0.834129761
UD Only,Age of UD onsent,L_PeEc_ROI,Variable only,0.116839682,0.734531669,0.834129761
UD Only,Years since UD onset,L_PeEc_ROI,Variable only,0.116839682,0.734531669,0.834129761
UD Only,Age of UD onsent,L_STSdp_ROI,Variable only,0.105477397,0.747286302,0.834129761
UD Only,Years since UD onset,L_STSdp_ROI,Variable only,0.105477397,0.747286302,0.834129761
UD Only,Age of UD onsent,L_MST_ROI,Variable only,0.096181859,0.758299782,0.834129761
UD Only,Years since UD onset,L_MST_ROI,Variable only,0.096181859,0.758299782,0.834129761
UD Only,Lifetime number of mood episodes,R_7AL_ROI,Variable only,1.615221244,0.212141829,0.842342486
UD Only,Lifetime number of mood episodes,L_a24pr_ROI,Variable only,1.546736422,0.221883698,0.842342486
UD Only,Lifetime number of mood episodes,L_RI_ROI,Variable only,1.304866944,0.26108067,0.842342486
UD Only,Lifetime number of mood episodes,R_LBelt_ROI,Variable only,1.259695137,0.269349561,0.842342486
UD Only,Lifetime number of mood episodes,L_STSdp_ROI,Variable only,1.182906277,0.284198392,0.842342486
UD Only,Lifetime number of mood episodes,L_MT_ROI,Variable only,1.179849023,0.284811361,0.842342486
UD Only,Lifetime number of mood episodes,R_5m_ROI,Variable only,1.099441022,0.301575727,0.842342486
UD Only,Lifetime number of mood episodes,R_FFC_ROI,Variable only,1.07781479,0.306306358,0.842342486
UD Only,Total medication load,L_FOP4_ROI,Variable only,0.322123839,0.574175373,0.843597648
UD Only,Total medication load,R_RSC_ROI,Variable only,0.299365256,0.587961997,0.843597648
UD Only,Antidepressants,R_V3A_ROI,Variable only,0.568758647,0.456100696,0.85739123
UD Only,Antidepressants,L_a24pr_ROI,Variable only,0.539890137,0.467667944,0.85739123
UD Only,Number of comorbid diagnoses,L_STSdp_ROI,Variable only,0.363329309,0.550548982,0.8651484
UD Only,Total medication load,R_52_ROI,Variable only,0.190705899,0.665173924,0.865306912
UD Only,Total medication load,L_MT_ROI,Variable only,0.167150679,0.685297828,0.865306912
UD Only,Total medication load,L_LBelt_ROI,Variable only,0.1482603,0.702674097,0.865306912
UD Only,Total medication load,L_11l_ROI,Variable only,0.142753378,0.707978382,0.865306912
UD Only,Number of comorbid diagnoses,R_RI_ROI,Variable only,0.292624391,0.591970178,0.875088486
UD Only,Number of comorbid diagnoses,R_LBelt_ROI,Variable only,0.229028099,0.635221552,0.875088486
UD Only,Number of comorbid diagnoses,L_MT_ROI,Variable only,0.132285631,0.71826176,0.875088486
UD Only,Number of comorbid diagnoses,L_FOP4_ROI,Variable only,0.125268449,0.725512565,0.875088486
UD Only,Number of comorbid diagnoses,R_POS2_ROI,Variable only,0.12059123,0.730473693,0.875088486
UD Only,Number of comorbid diagnoses,R_RSC_ROI,Variable only,0.112341747,0.739494361,0.875088486
UD Only,Number of comorbid diagnoses,R_V3A_ROI,Variable only,0.109666003,0.742499322,0.875088486
UD Only,"HC, UD = MDD/PDD",L_p32_ROI,Variable only,0.044859099,0.833491886,0.876613156
UD Only,"HC, UD = MDD/PDD",R_TE2p_ROI,Variable only,0.036275012,0.850049121,0.876613156
UD Only,Lifetime number of mood episodes,R_POS2_ROI,Variable only,0.908588864,0.347026185,0.88084934
UD Only,Lifetime number of mood episodes,R_52_ROI,Variable only,0.437642137,0.512594706,0.88084934
UD Only,Lifetime number of mood episodes,R_V3A_ROI,Variable only,0.420660302,0.520840795,0.88084934
UD Only,Lifetime number of mood episodes,L_FOP4_ROI,Variable only,0.417947049,0.522180285,0.88084934
UD Only,Lifetime number of mood episodes,R_OP1_ROI,Variable only,0.400314307,0.53103921,0.88084934
UD Only,Lifetime number of mood episodes,L_47m_ROI,Variable only,0.374230748,0.544660718,0.88084934
UD Only,Lifetime number of mood episodes,L_24dv_ROI,Variable only,0.327883009,0.570568711,0.88084934
UD Only,Lifetime number of mood episodes,R_PH_ROI,Variable only,0.305848714,0.583754253,0.88084934
UD Only,Lifetime number of mood episodes,L_11l_ROI,Variable only,0.300640833,0.586961551,0.88084934
UD Only,Lifetime number of mood episodes,R_FOP2_ROI,Variable only,0.30020292,0.587232893,0.88084934
UD Only,Years since UD onset,R_RSC_ROI,Variable only,0.045928387,0.831549746,0.885198117
UD Only,Age of UD onsent,R_RSC_ROI,Variable only,0.045928387,0.831549746,0.885198117
UD Only,"HC, UD = MDD/PDD",L_d23ab_ROI,Variable only,0.01963772,0.889356965,0.889356965
UD Only,Total medication load,R_FOP2_ROI,Variable only,0.089103831,0.767191151,0.90119978
UD Only,Total medication load,L_s32_ROI,Variable only,0.051223906,0.822343167,0.90119978
UD Only,Total medication load,R_V3A_ROI,Variable only,0.051190443,0.822400193,0.90119978
UD Only,Total medication load,R_RI_ROI,Variable only,0.0380285,0.846581611,0.90119978
UD Only,Years since UD onset,R_FOP2_ROI,Variable only,0.023467906,0.879126385,0.906599084
UD Only,Age of UD onsent,R_FOP2_ROI,Variable only,0.023467906,0.879126385,0.906599084
UD Only,Antidepressants,L_47m_ROI,Variable only,0.377731572,0.5430345,0.911600675
UD Only,Antidepressants,R_FFC_ROI,Variable only,0.337356872,0.565304803,0.911600675
UD Only,Antidepressants,L_6a_ROI,Variable only,0.248959331,0.621118807,0.911600675
UD Only,Antidepressants,L_V4t_ROI,Variable only,0.190750812,0.665137006,0.911600675
UD Only,Antidepressants,L_LBelt_ROI,Variable only,0.141076013,0.709617289,0.911600675
UD Only,Antidepressants,R_7AL_ROI,Variable only,0.132605062,0.718069121,0.911600675
UD Only,Antidepressants,R_FOP1_ROI,Variable only,0.085586721,0.771696147,0.911600675
UD Only,Antidepressants,L_MT_ROI,Variable only,0.05213477,0.820798387,0.911600675
UD Only,Antidepressants,R_52_ROI,Variable only,0.048619783,0.826841116,0.911600675
UD Only,Antidepressants,R_RSC_ROI,Variable only,0.038469612,0.845706006,0.911600675
UD Only,Antidepressants,L_p10p_ROI,Variable only,0.027986507,0.868161509,0.911600675
UD Only,Antidepressants,R_FOP2_ROI,Variable only,0.025135579,0.874995958,0.911600675
UD Only,Antidepressants,R_PH_ROI,Variable only,0.022570833,0.881493011,0.911600675
UD Only,Antidepressants,L_11l_ROI,Variable only,0.021627786,0.883976412,0.911600675
UD Only,Number of comorbid diagnoses,R_FOP2_ROI,Variable only,0.051625493,0.821580546,0.925248834
UD Only,Number of comorbid diagnoses,L_RI_ROI,Variable only,0.04077847,0.841135304,0.925248834
UD Only,Lifetime number of mood episodes,L_p32_ROI,Variable only,0.118047777,0.733217024,0.928491993
UD Only,Lifetime number of mood episodes,R_RI_ROI,Variable only,0.112846156,0.738932374,0.928491993
UD Only,Lifetime number of mood episodes,L_p10p_ROI,Variable only,0.102831683,0.750364475,0.928491993
UD Only,Lifetime number of mood episodes,R_RSC_ROI,Variable only,0.092720768,0.762549592,0.928491993
UD Only,Lifetime number of mood episodes,L_V4t_ROI,Variable only,0.076919362,0.783148027,0.928491993
UD Only,Lifetime number of mood episodes,L_PeEc_ROI,Variable only,0.073562936,0.787811388,0.928491993
UD Only,Years since UD onset,L_a24pr_ROI,Variable only,0.006474406,0.936326816,0.936326816
UD Only,Age of UD onsent,L_a24pr_ROI,Variable only,0.006474406,0.936326816,0.936326816
UD Only,Antidepressants,L_PeEc_ROI,Variable only,0.005680069,0.94037837,0.94037837
UD Only,Number of comorbid diagnoses,L_p32_ROI,Variable only,0.021741648,0.883622602,0.940630512
UD Only,Total medication load,R_PH_ROI,Variable only,0.010658518,0.918397275,0.94709719
UD Only,Lifetime number of mood episodes,L_7PC_ROI,Variable only,0.024149132,0.877398842,0.967413269
UD Only,Lifetime number of mood episodes,L_6a_ROI,Variable only,0.012963457,0.910001634,0.967413269
UD Only,Lifetime number of mood episodes,L_s32_ROI,Variable only,0.003440059,0.95356288,0.967413269
UD Only,Lifetime number of mood episodes,R_TE2p_ROI,Variable only,0.00266942,0.959088245,0.967413269
UD Only,Lifetime number of mood episodes,L_LBelt_ROI,Variable only,0.001693,0.967413269,0.967413269
UD Only,Number of comorbid diagnoses,R_7Pm_ROI,Variable only,0.005665588,0.9404284,0.969816788
UD Only,Number of comorbid diagnoses,L_LBelt_ROI,Variable only,0.000557763,0.981292246,0.981292246
UD Only,Total medication load,L_p10p_ROI,Variable only,0.000507042,0.982170694,0.982170694
