Sample,Variable,F,P
All,IQ,0.50448873648999,0.680251626625614
All,Age_Visit2,1.649401594146,0.184390516598314
All,Sex,2.43632440255618,0.0705224061950467
All,HRSD25_baseline,0.725332180782527,0.539745359270464
All,MOODStotal_baseline_lifetime,1.13243837463699,0.34088754961827
UD only,AD_1,0.16566305051043,0.68647384932399
UD only,BASELINE_Mood_Dx,2.03828020086166,0.161769329327069
UD only,Depression_age_onset,0.394068161677089,0.534024185307783
UD only,Depression_years,0.429582133065216,0.51624884610834
UD only,BASELINE_number_MDE_lifetime,1.66859064185552,0.204458380559288
UD only,NComorbid,0.132158309826864,0.718273622272367
UD only,mednumber_1,0.587900132740229,0.448373484671236
UD only,medload_1,0.460876290733104,0.501679483568529
